Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
3.9,85,1,16.4,7,0,212,F,3
3.9,85,1,16.4,7,0,213,F,3
3.9,85,1,16.4,7,0,214,F,3
3.9,85,1,16.4,7,0,215,F,3
3.9,85,1,16.4,7,0,216,F,3
3.9,85,1,16.0,7,0,217,F,3
3.9,85,1,15.6,7,0,218,F,3
3.9,85,1,15.6,7,0,219,F,3
3.9,85,1,15.6,7,0,220,F,3
3.9,85,1,15.6,7,0,221,F,3
3.9,85,1,15.6,7,0,222,F,3
3.9,85,1,15.6,7,0,223,F,3
3.9,85,1,15.6,7,0,224,F,3
3.9,85,1,15.6,7,0,225,F,3
3.9,85,1,15.6,7,0,226,F,3
3.9,85,1,15.6,7,0,227,F,3
3.9,85,1,15.6,7,0,228,F,3
3.9,85,1,15.6,7,0,229,F,3
3.9,85,1,15.6,7,0,230,F,3
3.9,85,1,15.6,7,0,231,F,3
3.9,85,1,15.6,7,0,232,F,3
3.9,85,1,15.6,7,0,233,F,3
3.9,85,1,15.6,7,0,234,F,3
3.9,85,1,15.6,7,0,235,F,3
3.9,85,1,15.6,7,0,236,F,3
3.9,85,1,15.6,7,0,237,F,3
3.9,85,1,15.6,7,0,238,F,3
3.9,85,1,15.6,7,0,239,F,3
3.9,85,1,15.6,7,0,240,F,3
3.9,85,1,15.6,7,0,241,F,3
3.9,85,1,15.6,7,0,242,F,3
3.9,85,1,15.6,7,0,243,F,3
3.9,85,1,15.6,7,0,244,F,3
3.9,85,1,15.6,7,0,245,F,3
3.9,85,1,15.6,7,0,246,F,3
3.9,85,1,15.6,7,0,247,F,3
3.9,85,1,15.6,7,0,248,F,3
3.9,85,1,15.6,7,0,249,F,3
3.9,85,1,15.6,7,0,250,F,3
3.9,85,1,15.6,7,0,251,F,3
3.9,85,1,15.6,7,0,252,F,3
3.9,85,1,15.6,7,0,253,F,3
3.9,85,1,15.6,7,0,254,F,3
3.9,85,1,15.6,7,0,255,F,3
3.9,85,1,15.6,7,0,256,F,3
3.9,85,1,15.6,7,0,257,F,3
3.9,85,1,15.6,7,0,258,F,3
3.9,85,1,15.6,7,0,259,F,3
3.9,85,1,15.6,7,0,260,F,3
3.9,85,1,15.6,7,0,261,F,3
3.9,85,1,15.6,7,0,262,F,3
3.9,85,1,15.6,7,0,263,F,3
3.9,85,1,15.6,7,0,264,F,3
3.9,85,1,15.6,7,0,265,F,3
3.1,85,1,15.2,7,0,266,F,3
3.1,85,1,14.8,7,33,267,F,3
3.1,85,1,14.5,7,45,268,F,3
3.1,85,1,14.8,7,49,269,F,3
3.1,85,1,14.5,7,48,270,F,3
3.1,85,1,15.2,7,34,271,F,3
3.1,85,1,15.2,7,14,272,F,3
3.1,85,1,15.2,7,0,273,F,3
3.1,85,1,15.6,7,15,274,F,3
3.1,85,1,15.2,7,29,275,F,3
3.1,85,1,14.5,7,40,276,F,3
3.1,85,1,14.5,7,41,277,F,3
3.1,85,1,15.2,7,34,278,F,3
3.1,85,1,15.2,7,33,279,F,3
3.1,85,1,15.2,7,33,280,F,3
3.1,85,1,15.2,7,39,281,F,3
3.1,85,1,15.2,7,43,282,F,3
3.1,85,1,15.2,7,43,283,F,3
3.1,85,1,15.2,7,31,284,F,3
3.1,85,1,16.0,7,18,285,F,3
3.1,85,1,15.2,7,41,286,F,3
3.1,85,1,14.5,7,42,287,F,3
3.1,85,1,15.2,7,39,288,F,3
3.1,85,1,14.5,7,39,289,F,3
3.1,85,1,13.7,7,40,290,F,3
3.1,85,1,13.3,7,44,291,F,3
3.1,85,1,12.9,7,44,292,F,3
3.1,85,1,13.3,7,36,293,F,3
3.1,85,1,14.8,7,7,294,F,3
3.1,85,1,15.2,7,0,295,F,3
3.1,85,1,15.2,7,0,296,F,3
3.9,85,1,15.2,7,0,297,F,3
3.9,85,1,15.2,7,0,298,F,3
3.1,85,1,14.8,7,0,299,F,3
3.1,85,1,14.5,7,0,300,F,3
3.1,85,1,14.5,7,0,301,F,3
3.1,85,1,14.5,7,0,302,F,3
3.1,85,1,14.5,7,0,303,F,3
3.9,85,1,15.2,7,0,304,F,3
3.9,85,1,15.6,7,0,305,F,3
3.9,85,1,16.0,7,0,306,F,3
3.9,85,1,16.4,7,0,307,F,3
3.9,85,1,15.6,7,0,308,F,3
3.9,85,1,15.6,7,0,309,F,3
3.9,85,1,15.6,7,0,310,F,3
3.9,85,1,15.6,7,0,311,F,3
3.9,85,1,15.6,7,0,312,F,3
3.9,85,1,15.6,7,0,313,F,3
3.9,85,1,15.6,7,0,314,F,3
3.9,85,1,15.2,7,0,315,F,3
3.9,85,1,15.2,7,0,316,F,3
3.9,85,1,15.2,7,0,317,F,3
3.9,85,1,15.2,7,0,318,F,3
3.9,85,1,15.2,7,0,319,F,3
3.9,85,1,15.2,7,0,320,F,3
3.9,85,1,15.2,7,0,321,F,3
3.9,85,1,15.2,7,0,322,F,3
3.9,85,1,15.2,7,0,323,F,3
3.9,85,1,15.2,7,0,324,F,3
3.9,85,1,15.2,7,0,325,F,3
3.9,85,1,15.2,7,0,326,F,3
3.9,85,1,15.2,7,0,327,F,3
3.9,85,1,15.2,7,0,328,F,3
3.9,85,1,14.5,7,0,329,F,3
3.9,85,1,13.7,7,0,330,F,3
3.1,85,1,13.7,7,0,331,F,3
3.9,85,1,13.7,7,0,332,F,3
3.9,85,1,13.7,7,0,333,F,3
3.1,85,1,13.7,7,0,334,F,3
3.1,85,1,13.7,7,3,335,F,3
3.1,85,1,13.7,7,28,336,F,3
3.1,85,1,13.7,7,37,337,F,3
3.1,85,1,14.1,7,37,338,F,3
3.1,85,1,13.7,7,38,339,F,3
3.1,85,1,13.7,7,38,340,F,3
3.1,85,1,14.1,7,38,341,F,3
3.1,85,1,13.7,7,38,342,F,3
3.1,85,1,13.7,7,37,343,F,3
3.1,85,1,13.7,7,37,344,F,3
3.1,85,1,14.1,7,39,345,F,3
3.1,85,1,14.1,7,42,346,F,3
2.3,85,1,13.7,7,46,347,F,3
2.3,85,1,13.3,7,46,348,F,3
3.1,85,1,14.1,7,47,349,F,3
3.1,85,1,14.5,7,48,350,F,3
3.1,85,1,14.5,7,48,351,F,3
3.1,85,1,14.5,7,46,352,F,3
3.1,85,1,14.8,7,10,353,F,3
3.1,85,1,15.2,7,8,354,F,3
3.1,85,1,14.8,7,22,355,F,3
2.3,85,1,13.7,7,39,356,F,3
3.1,85,1,12.9,7,35,357,F,3
3.1,85,1,14.5,7,19,358,F,3
3.1,85,1,14.8,7,7,359,F,3
3.1,85,1,15.2,7,0,360,F,3
3.1,85,1,13.7,7,45,361,F,3
3.1,85,1,12.9,7,48,362,F,3
3.1,85,1,12.9,7,49,363,F,3
3.1,85,1,12.5,7,48,364,F,3
3.1,85,1,12.5,7,43,365,F,3
3.1,85,1,12.9,7,29,366,F,3
3.1,85,1,13.7,7,27,367,F,3
3.1,85,1,13.7,7,11,368,F,3
3.1,85,1,14.5,7,0,369,F,3
3.1,85,1,14.5,7,1,370,F,3
3.1,85,1,13.7,7,21,371,F,3
3.1,85,1,13.3,7,24,372,F,3
3.1,85,1,12.9,7,27,373,F,3
3.1,85,1,12.9,7,24,374,F,3
3.1,85,1,12.9,7,24,375,F,3
3.1,85,1,13.7,7,22,376,F,3
3.1,85,1,13.7,7,18,377,F,3
3.1,85,1,13.7,7,26,378,F,3
3.1,85,1,13.7,7,25,379,F,3
3.1,85,1,14.1,7,1,380,F,3
3.9,85,1,14.8,7,0,381,F,3
3.9,85,1,14.5,7,0,382,F,3
3.9,85,1,14.8,7,0,383,F,3
3.9,85,1,14.8,7,0,384,F,3
3.9,85,1,15.2,7,0,385,F,3
3.9,85,1,15.2,7,0,386,F,3
3.9,85,1,15.2,7,0,387,F,3
3.9,85,1,15.2,7,0,388,F,3
3.1,85,1,15.2,7,21,389,F,3
3.1,85,1,14.5,7,36,390,F,3
3.1,85,1,13.7,7,40,391,F,3
3.1,85,1,13.7,7,41,392,F,3
3.1,85,1,13.7,7,42,393,F,3
3.1,85,1,13.7,7,45,394,F,3
3.1,85,1,13.7,7,47,395,F,3
3.1,85,1,13.7,7,47,396,F,3
3.1,85,1,13.7,7,48,397,F,3
3.1,85,1,13.7,7,48,398,F,3
3.1,85,1,14.1,7,23,399,F,3
3.1,86,1,15.6,7,0,400,F,3
3.1,86,1,15.2,7,0,401,F,3
3.1,86,1,15.2,7,0,402,F,3
3.1,86,1,15.2,7,0,403,F,3
3.1,86,1,15.2,7,0,404,F,3
3.1,86,1,15.2,7,0,405,F,3
3.9,86,1,15.2,7,0,406,F,3
3.9,86,1,15.2,7,0,407,F,3
3.1,86,1,15.2,7,0,408,F,3
3.1,86,1,15.2,7,0,409,F,3
3.1,86,1,14.8,7,0,410,F,3
3.1,86,1,14.5,7,0,411,F,3
3.1,86,1,14.5,7,0,412,F,3
3.9,86,1,14.5,7,0,413,F,3
3.1,86,1,14.5,7,2,414,F,3
3.1,86,1,14.1,7,30,415,F,3
2.3,86,1,13.7,7,39,416,F,3
2.3,86,1,13.7,7,39,417,F,3
2.3,86,1,12.9,7,42,418,F,3
2.3,86,1,12.9,7,66,419,F,3
2.3,86,1,13.3,7,88,420,F,3
2.3,86,1,13.7,7,61,421,F,3
3.1,86,1,15.2,7,0,422,F,3
3.1,86,1,14.8,7,0,423,F,3
3.1,86,1,13.7,7,28,424,F,3
3.1,86,1,15.2,7,0,425,F,3
3.9,86,1,15.2,7,0,426,F,3
3.9,86,1,15.2,7,0,427,F,3
3.9,86,1,15.2,7,0,428,F,3
3.9,86,1,15.2,7,0,429,F,3
3.9,86,1,15.2,7,0,430,F,3
3.9,86,1,14.8,7,0,431,F,3
3.1,86,1,14.5,7,0,432,F,3
3.9,86,1,14.5,7,0,433,F,3
3.9,86,1,14.5,7,0,434,F,3
3.9,86,1,14.8,7,0,435,F,3
3.9,86,1,15.2,7,0,436,F,3
3.9,86,1,15.2,7,0,437,F,3
3.9,86,1,15.2,7,0,438,F,3
3.9,86,1,15.2,7,0,439,F,3
3.9,86,1,15.2,7,0,440,F,3
3.9,86,1,15.2,7,0,441,F,3
3.9,86,1,15.2,7,0,442,F,3
3.9,86,1,15.2,7,0,443,F,3
3.9,86,1,15.2,7,0,444,F,3
3.9,86,1,15.2,7,0,445,F,3
3.9,86,1,15.2,7,0,446,F,3
3.9,86,1,15.2,7,0,447,F,3
3.9,86,1,14.8,7,0,448,F,3
3.9,86,1,15.2,7,0,449,F,3
3.9,86,1,15.2,7,0,450,F,3
3.9,86,1,15.2,7,0,451,F,3
3.9,86,1,15.2,7,0,452,F,3
3.9,86,1,15.2,7,0,453,F,3
3.9,86,1,15.2,7,0,454,F,3
3.9,86,1,15.2,7,0,455,F,3
3.9,86,1,15.2,7,0,456,F,3
3.9,86,1,15.2,7,0,457,F,3
3.9,86,1,15.2,7,0,458,F,3
3.9,86,1,15.2,7,0,459,F,3
3.9,86,1,15.2,7,0,460,F,3
3.9,86,1,15.2,7,0,461,F,3
3.9,86,1,15.2,7,0,462,F,3
3.9,86,1,15.2,7,0,463,F,3
3.9,86,1,15.2,7,0,464,F,3
3.9,86,1,15.2,7,0,465,F,3
3.9,86,1,14.5,7,0,466,F,3
3.9,86,1,14.5,7,0,467,F,3
3.9,86,1,14.5,7,0,468,F,3
3.9,86,1,14.8,7,0,469,F,3
3.9,86,1,14.5,7,0,470,F,3
3.9,86,1,14.5,7,0,471,F,3
3.9,86,1,15.2,7,0,472,F,3
3.9,86,1,15.2,7,0,473,F,3
3.9,86,1,15.2,7,0,474,F,3
3.9,86,1,14.8,7,0,475,F,3
3.9,86,1,14.8,7,0,476,F,3
3.9,86,1,14.8,7,0,477,F,3
3.9,86,1,14.5,7,0,478,F,3
3.9,86,1,14.5,7,0,479,F,3
3.9,86,1,15.2,7,0,480,F,3
3.9,86,1,15.2,7,0,481,F,3
3.9,86,1,15.2,7,0,482,F,3
3.9,86,1,15.2,7,0,483,F,3
3.9,86,1,15.2,7,0,484,F,3
3.9,86,1,15.2,7,0,485,F,3
3.9,86,1,15.2,7,0,486,F,3
3.9,86,1,15.2,7,0,487,F,3
3.9,86,1,15.2,7,0,488,F,3
3.9,86,1,15.2,7,0,489,F,3
3.9,86,1,15.2,7,0,490,F,3
3.9,86,1,15.2,7,0,491,F,3
3.9,86,1,15.2,7,0,492,F,3
3.9,86,1,15.2,7,0,493,F,3
3.9,86,1,15.2,7,0,494,F,3
3.9,86,1,15.2,7,0,495,F,3
3.9,86,1,15.2,7,0,496,F,3
3.9,86,1,15.2,7,0,497,F,3
3.9,86,1,15.2,7,0,498,F,3
3.9,86,1,15.2,7,0,499,F,3
3.9,86,1,15.2,7,0,500,F,3
3.9,86,1,15.2,7,0,501,F,3
3.9,86,1,15.2,7,0,502,F,3
3.9,86,1,15.2,7,0,503,F,3
3.9,86,1,15.2,7,0,504,F,3
3.9,86,1,15.2,7,0,505,F,3
3.9,86,1,15.2,7,0,506,F,3
3.9,86,1,15.2,7,0,507,F,3
3.9,86,1,15.2,7,0,508,F,3
3.9,86,1,15.2,7,0,509,F,3
3.9,86,1,15.2,7,0,510,F,3
3.9,86,1,15.2,7,0,511,F,3
3.9,86,1,15.2,7,0,512,F,3
3.9,86,1,15.2,7,0,513,F,3
3.9,86,1,15.2,7,0,514,F,3
3.9,86,1,15.2,7,0,515,F,3
3.9,86,1,15.2,7,0,516,F,3
3.9,86,1,15.2,7,0,517,F,3
3.9,86,1,15.2,7,0,518,F,3
3.9,86,1,15.2,7,0,519,F,3
3.9,86,1,15.2,7,0,520,F,3
3.9,86,1,15.2,7,0,521,F,3
3.9,86,1,15.2,7,0,522,F,3
3.9,86,1,15.2,7,0,523,F,3
3.9,86,1,15.2,7,0,524,F,3
3.9,86,1,15.2,7,0,525,F,3
3.9,86,1,15.2,7,0,526,F,3
3.9,86,1,15.2,7,0,527,F,3
3.9,86,1,15.2,7,0,528,F,3
3.9,86,1,15.2,7,0,529,F,3
3.9,86,1,15.2,7,0,530,F,3
3.9,86,1,15.2,7,0,531,F,3
3.9,86,1,15.2,7,0,532,F,3
3.9,86,1,15.2,7,0,533,F,3
3.9,86,1,15.2,7,0,534,F,3
3.9,86,1,15.2,7,0,535,F,3
3.9,86,1,15.2,7,0,536,F,3
3.9,86,1,15.2,7,0,537,F,3
3.9,86,1,15.2,7,0,538,F,3
3.9,86,1,15.2,7,0,539,F,3
3.9,86,1,15.2,7,0,540,F,3
3.9,86,1,15.2,7,0,541,F,3
3.9,86,1,15.2,7,0,542,F,3
3.9,86,1,15.2,7,0,543,F,3
3.9,86,1,15.2,7,0,544,F,3
3.9,86,1,15.2,7,0,545,F,3
3.9,86,1,15.2,7,0,546,F,3
3.9,86,1,15.2,7,0,547,F,3
3.9,86,1,15.2,7,0,548,F,3
3.9,86,1,15.2,7,0,549,F,3
3.9,86,1,15.2,7,0,550,F,3
3.9,86,1,15.2,7,0,551,F,3
3.9,86,1,15.2,7,0,552,F,3
3.9,86,1,14.8,7,0,553,F,3
3.1,86,1,13.7,7,43,554,F,3
3.1,86,1,14.1,7,15,555,F,3
3.1,86,1,14.5,7,10,556,F,3
3.1,86,1,13.3,7,44,557,F,3
3.1,86,1,13.3,7,37,558,F,3
3.1,86,1,14.8,7,0,559,F,3
3.1,86,1,15.2,7,18,560,F,3
3.1,86,1,15.2,7,0,561,F,3
3.9,86,1,15.6,7,0,562,F,3
3.9,86,1,15.6,7,0,563,F,3
3.9,86,1,15.2,7,0,564,F,3
3.9,86,1,15.2,7,0,565,F,3
3.1,86,1,15.2,7,0,566,F,3
3.1,86,1,14.1,7,52,567,F,3
3.1,86,1,14.1,7,16,568,F,3
3.9,86,1,15.2,7,0,569,F,3
3.9,86,1,15.6,7,3,570,F,3
3.9,86,1,15.6,7,0,571,F,3
3.9,86,1,15.6,7,7,572,F,3
3.9,86,1,15.6,7,0,573,F,3
3.1,86,1,15.2,7,23,574,F,3
3.1,86,1,14.1,7,39,575,F,3
3.1,86,1,13.7,7,28,576,F,3
3.1,86,1,14.8,7,30,577,F,3
3.1,86,1,14.1,7,30,578,F,3
3.1,86,1,14.8,7,28,579,F,3
3.1,86,1,14.5,7,35,580,F,3
3.1,86,1,14.1,7,41,581,F,3
3.1,86,1,14.1,7,25,582,F,3
3.1,86,1,15.2,7,0,583,F,3
3.9,86,1,15.6,7,0,584,F,3
3.9,86,1,15.2,7,0,585,F,3
3.1,86,1,14.8,7,0,586,F,3
3.9,86,1,14.5,7,0,587,F,3
3.9,86,1,14.5,7,0,588,F,3
3.9,86,1,14.1,7,0,589,F,3
3.1,86,1,13.7,7,27,590,F,3
3.1,86,1,13.7,7,43,591,F,3
3.1,86,1,14.5,7,23,592,F,3
3.1,86,1,14.1,7,37,593,F,3
3.1,86,1,13.7,7,38,594,F,3
3.1,86,1,13.7,7,38,595,F,3
3.1,86,1,13.7,7,41,596,F,3
3.1,86,1,13.7,7,40,597,F,3
3.1,86,1,14.5,7,31,598,F,3
3.1,86,1,14.8,7,24,599,F,3
3.1,86,1,14.1,7,20,600,F,3
3.1,86,1,14.5,7,11,601,F,3
3.1,86,1,15.2,7,0,602,F,3
3.1,86,1,15.2,7,14,603,F,3
3.1,86,1,15.2,7,22,604,F,3
3.1,86,1,14.5,7,34,605,F,3
3.1,86,1,13.7,7,23,606,F,3
3.1,86,1,15.2,7,19,607,F,3
3.1,86,1,14.1,7,41,608,F,3
3.1,86,1,12.9,7,72,609,F,3
3.1,87,1,12.9,7,75,610,F,3
3.1,87,1,12.9,7,75,611,F,3
3.1,87,1,13.3,7,75,612,F,3
3.1,87,1,13.3,7,75,613,F,3
3.1,87,1,12.9,7,75,614,F,3
3.1,87,1,12.9,7,72,615,F,3
3.1,87,1,12.9,7,70,616,F,3
3.1,87,1,12.9,7,52,617,F,3
3.1,87,1,14.5,7,0,618,F,3
3.1,87,1,14.1,7,28,619,F,3
3.1,87,1,13.7,7,20,620,F,3
3.1,87,1,13.3,7,68,621,F,3
3.1,87,1,13.3,7,107,622,F,3
3.1,87,1,13.7,7,106,623,F,3
3.1,87,1,13.7,7,100,624,F,3
3.1,87,1,13.7,7,70,625,F,3
3.1,87,1,14.8,7,0,626,F,3
3.1,87,1,14.1,7,0,627,F,3
3.1,87,1,13.7,7,0,628,F,3
3.1,87,1,14.5,7,0,629,F,3
3.9,87,1,14.5,7,0,630,F,3
3.9,87,1,15.2,7,0,631,F,3
3.9,87,1,15.2,7,0,632,F,3
3.9,87,1,15.2,7,0,633,F,3
3.9,87,1,15.2,7,0,634,F,3
3.9,87,1,15.2,7,0,635,F,3
3.9,87,1,15.2,7,0,636,F,3
3.1,87,1,15.2,7,26,637,F,3
3.1,87,1,13.7,7,41,638,F,3
3.1,87,1,13.7,7,41,639,F,3
3.1,87,1,13.7,7,41,640,F,3
3.1,87,1,13.7,7,41,641,F,3
3.1,87,1,14.5,7,11,642,F,3
3.1,87,1,15.2,7,19,643,F,3
3.1,87,1,15.2,7,10,644,F,3
3.1,87,1,15.2,7,8,645,F,3
3.1,87,1,14.5,7,31,646,F,3
3.1,87,1,14.5,7,27,647,F,3
3.1,87,1,13.7,7,54,648,F,3
3.1,87,1,13.7,7,48,649,F,3
3.1,87,1,14.1,7,39,650,F,3
3.1,87,1,13.3,7,60,651,F,3
3.1,87,1,12.9,7,62,652,F,3
3.1,87,1,13.7,7,62,653,F,3
3.1,87,1,13.7,7,62,654,F,3
3.1,87,1,12.9,7,62,655,F,3
3.1,87,1,14.1,7,21,656,F,3
3.1,88,1,13.3,7,40,657,F,3
3.1,88,1,12.5,7,55,658,F,3
3.1,88,1,12.5,7,56,659,F,3
3.1,88,1,12.5,7,56,660,F,3
3.1,88,1,12.5,7,56,661,F,3
3.1,88,1,12.5,7,56,662,F,3
3.1,88,1,12.5,7,49,663,F,3
3.1,88,1,13.3,7,36,664,F,3
3.1,88,1,14.1,7,7,665,F,3
3.1,88,1,14.5,7,0,666,F,3
3.1,88,1,14.5,7,1,667,F,3
3.1,88,1,14.1,7,22,668,F,3
3.1,88,1,13.7,7,27,669,F,3
3.1,88,1,13.7,7,27,670,F,3
3.1,88,1,13.3,7,27,671,F,3
3.1,88,1,12.9,7,31,672,F,3
3.1,88,1,14.1,7,0,673,F,3
3.1,88,1,14.5,7,0,674,F,3
3.1,88,1,13.7,7,29,675,F,3
3.1,88,1,12.5,7,40,676,F,3
3.1,88,1,12.5,7,40,677,F,3
3.1,88,1,12.5,7,40,678,F,3
3.1,88,1,12.9,7,38,679,F,3
3.1,88,1,12.9,7,37,680,F,3
3.1,88,1,12.9,7,38,681,F,3
3.1,88,1,12.5,7,49,682,F,3
3.1,88,1,11.7,7,69,683,F,3
3.1,88,1,11.7,7,72,684,F,3
3.1,88,1,12.1,7,72,685,F,3
3.1,88,1,12.5,7,66,686,F,3
3.1,88,1,12.5,7,52,687,F,3
3.1,88,1,13.7,7,13,688,F,3
3.1,88,1,13.3,7,43,689,F,3
3.1,88,1,12.5,7,56,690,F,3
3.1,88,1,12.9,7,26,691,F,3
3.1,88,1,14.5,7,0,692,F,3
3.1,88,1,14.1,7,0,693,F,3
3.1,88,1,13.7,7,0,694,F,3
3.1,88,1,13.7,7,0,695,F,3
3.1,88,1,14.1,7,7,696,F,3
3.1,88,1,12.9,7,54,697,F,3
3.1,88,1,11.7,7,66,698,F,3
3.1,88,1,11.7,7,66,699,F,3
3.1,88,1,12.1,7,66,700,F,3
3.1,88,1,12.5,7,66,701,F,3
3.1,88,1,12.5,7,56,702,F,3
3.1,88,1,13.7,7,24,703,F,3
3.1,88,1,12.9,7,34,704,F,3
3.1,88,1,14.5,7,0,705,F,3
3.1,88,1,14.5,7,10,706,F,3
3.1,88,1,14.5,7,0,707,F,3
3.1,88,1,14.5,7,0,708,F,3
3.1,88,1,14.5,7,0,709,F,3
3.1,88,1,14.5,7,0,710,F,3
3.1,88,1,14.5,7,0,711,F,3
3.1,88,1,14.5,7,0,712,F,3
3.1,88,1,13.7,7,0,713,F,3
3.1,88,1,13.7,7,0,714,F,3
3.1,88,1,13.7,7,0,715,F,3
3.1,88,1,13.7,7,0,716,F,3
3.9,88,1,13.7,7,0,717,F,3
3.1,88,1,13.7,7,20,718,F,3
3.1,88,1,12.5,7,42,719,F,3
3.1,88,1,12.5,7,43,720,F,3
3.1,88,1,12.5,7,29,721,F,3
3.1,88,1,13.3,7,24,722,F,3
3.1,88,1,12.5,7,40,723,F,3
3.1,88,1,12.5,7,41,724,F,3
3.1,88,1,12.1,7,52,725,F,3
3.1,88,1,11.7,7,56,726,F,3
3.1,88,1,12.9,7,10,727,F,3
3.1,88,1,13.3,7,42,728,F,3
3.1,88,1,12.5,7,47,729,F,3
3.1,88,1,12.5,7,47,730,F,3
3.1,88,1,12.5,7,47,731,F,3
3.1,88,1,12.5,7,47,732,F,3
3.1,88,1,13.3,7,9,733,F,3
3.1,88,1,14.1,7,0,734,F,3
3.1,88,1,13.7,7,0,735,F,3
3.1,88,1,13.7,7,0,736,F,3
3.1,88,1,13.3,7,25,737,F,3
3.1,88,1,12.5,7,40,738,F,3
3.1,88,1,12.5,7,32,739,F,3
3.1,88,1,13.3,7,25,740,F,3
3.1,88,1,12.9,7,34,741,F,3
3.1,88,1,12.5,7,41,742,F,3
3.1,88,1,12.5,7,41,743,F,3
3.1,88,1,12.5,7,41,744,F,3
3.1,88,1,12.9,7,12,745,F,3
3.1,88,1,12.9,7,38,746,F,3
3.1,88,1,12.1,7,45,747,F,3
3.1,88,1,11.7,7,54,748,F,3
3.1,88,1,11.7,7,68,749,F,3
3.1,88,1,11.7,7,74,750,F,3
3.1,88,1,11.7,7,74,751,F,3
3.1,88,1,11.7,7,74,752,F,3
3.1,88,1,11.7,7,70,753,F,3
3.1,88,1,11.7,7,68,754,F,3
3.1,88,1,11.7,7,56,755,F,3
3.1,88,1,13.7,7,2,756,F,3
3.1,88,1,14.1,7,0,757,F,3
3.1,88,1,13.3,7,0,758,F,3
3.1,88,1,13.3,7,2,759,F,3
3.1,88,1,13.3,7,29,760,F,3
3.1,88,1,12.9,7,32,761,F,3
3.1,88,1,12.9,7,24,762,F,3
3.1,88,1,14.1,7,0,763,F,3
3.1,88,1,13.7,7,24,764,F,3
3.1,88,1,12.9,7,34,765,F,3
3.1,88,1,12.5,7,29,766,F,3
3.1,88,1,12.9,7,26,767,F,3
3.1,88,1,12.9,7,18,768,F,3
3.1,88,1,12.9,7,37,769,F,3
3.1,88,1,12.5,7,35,770,F,3
3.1,88,1,12.9,7,22,771,F,3
3.1,88,1,14.1,7,0,772,F,3
3.1,88,1,13.7,7,0,773,F,3
3.1,88,1,13.7,7,0,774,F,3
3.1,88,1,13.7,7,0,775,F,3
3.1,88,1,13.7,7,0,776,F,3
3.1,88,1,14.1,7,0,777,F,3
3.1,88,1,14.5,7,0,778,F,3
3.1,88,1,14.5,7,0,779,F,3
3.9,88,1,14.5,7,0,780,F,3
3.1,88,1,14.8,7,0,781,F,3
3.9,88,1,15.2,7,0,782,F,3
3.9,88,1,15.2,7,0,783,F,3
3.9,88,1,15.2,7,0,784,F,3
3.9,88,1,15.2,7,0,785,F,3
3.9,88,1,15.2,7,0,786,F,3
3.9,88,1,15.2,7,0,787,F,3
3.1,88,1,14.5,7,43,788,F,3
3.1,88,1,12.9,7,56,789,F,3
3.1,88,1,14.1,7,1,790,F,3
3.1,88,1,15.2,7,0,791,F,3
3.1,88,1,14.8,7,20,792,F,3
3.1,88,1,13.7,7,34,793,F,3
3.1,88,1,14.1,7,18,794,F,3
3.1,88,1,13.7,7,39,795,F,3
3.1,88,1,12.9,7,63,796,F,3
3.1,89,1,12.9,7,60,797,F,3
3.1,89,1,13.3,7,60,798,F,3
3.1,89,1,13.7,7,60,799,F,3
3.1,89,1,13.3,7,60,800,F,3
3.1,89,1,12.9,7,60,801,F,3
3.1,89,1,13.3,7,60,802,F,3
3.1,89,1,13.3,7,59,803,F,3
3.1,89,1,14.5,7,8,804,F,3
3.1,89,1,13.3,7,43,805,F,3
3.1,89,1,12.5,7,55,806,F,3
3.1,89,1,12.5,7,55,807,F,3
3.1,89,1,12.1,7,65,808,F,3
2.3,89,1,12.5,7,106,809,F,3
2.3,89,1,13.3,7,110,810,F,3
2.3,89,1,13.7,7,73,811,F,3
3.1,89,1,14.1,7,22,812,F,3
3.1,89,1,12.5,7,76,813,F,3
3.1,89,1,12.5,7,87,814,F,3
3.1,89,1,12.9,7,87,815,F,3
3.1,89,1,12.9,7,87,816,F,3
3.1,89,1,12.9,7,87,817,F,3
2.3,89,1,12.9,7,87,818,F,3
2.3,89,1,12.5,7,71,819,F,3
3.1,89,1,14.1,7,1,820,F,3
3.1,89,1,13.3,7,40,821,F,3
3.1,89,1,12.5,7,67,822,F,3
3.1,89,1,12.5,7,68,823,F,3
3.1,89,1,12.5,7,68,824,F,3
3.1,89,1,12.5,7,68,825,F,3
3.1,89,1,12.5,7,39,826,F,3
3.1,89,1,14.1,7,0,827,F,3
3.1,89,1,13.7,7,0,828,F,3
3.1,89,1,13.7,7,0,829,F,3
3.1,89,1,13.7,7,0,830,F,3
3.1,89,1,13.7,7,0,831,F,3
3.1,89,1,13.7,7,0,832,F,3
3.1,89,1,13.7,7,0,833,F,3
3.1,89,1,13.7,7,0,834,F,3
3.1,89,1,14.5,7,0,835,F,3
3.1,89,1,14.5,7,0,836,F,3
3.1,89,1,14.5,7,0,837,F,3
3.1,89,1,14.5,7,0,838,F,3
3.1,89,1,14.5,7,0,839,F,3
3.9,89,1,14.8,7,0,840,F,3
3.1,89,1,15.2,7,0,841,F,3
3.1,89,1,15.6,7,0,842,F,3
3.1,89,1,15.2,7,0,843,F,3
