Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
3.1,93,1,13.7,3,24,2062,J,3
2.3,93,1,13.3,3,29,2063,J,3
2.3,93,1,12.9,3,32,2064,J,3
2.3,93,1,13.3,3,29,2065,J,3
2.3,93,1,13.7,3,30,2066,J,3
3.1,93,1,13.7,3,27,2067,J,3
3.1,93,1,13.7,3,27,2068,J,3
3.1,93,1,13.7,3,26,2069,J,3
3.1,93,1,13.7,3,26,2070,J,3
3.1,93,1,13.3,3,30,2071,J,3
3.1,93,1,13.3,3,26,2072,J,3
3.1,93,1,13.7,3,28,2073,J,3
3.1,93,1,12.9,3,35,2074,J,3
3.1,93,1,12.9,3,36,2075,J,3
3.1,93,1,13.7,3,31,2076,J,3
3.1,93,1,13.7,3,32,2077,J,3
3.1,93,1,13.7,3,33,2078,J,3
3.1,93,1,13.7,3,31,2079,J,3
3.1,93,1,13.7,3,31,2080,J,3
3.1,93,1,13.7,3,31,2081,J,3
3.1,93,1,13.7,3,31,2082,J,3
3.1,93,1,13.7,3,30,2083,J,3
3.1,93,1,13.7,3,37,2084,J,3
2.3,93,1,12.5,3,65,2085,J,3
2.3,93,1,12.5,3,64,2086,J,3
2.3,93,1,13.7,3,46,2087,J,3
2.3,93,1,13.7,3,43,2088,J,3
3.1,93,1,14.5,3,24,2089,J,3
3.1,93,1,14.5,3,29,2090,J,3
3.1,93,1,14.5,3,33,2091,J,3
3.1,93,1,14.5,3,32,2092,J,3
3.1,93,1,14.5,3,32,2093,J,3
3.1,93,1,14.1,3,36,2094,J,3
3.1,93,1,14.5,3,33,2095,J,3
3.1,93,1,14.5,3,34,2096,J,3
3.1,93,1,14.5,3,37,2097,J,3
2.3,93,1,13.7,3,52,2098,J,3
2.3,93,1,13.7,3,65,2099,J,3
2.3,93,1,14.1,3,44,2100,J,3
3.1,93,1,15.2,3,28,2101,J,3
3.1,93,1,15.2,3,24,2102,J,3
2.3,93,1,13.7,3,52,2103,J,3
2.3,93,1,12.9,3,87,2104,J,3
2.3,93,1,12.5,3,84,2105,J,3
2.3,93,1,14.1,3,52,2106,J,3
3.1,93,1,15.2,3,23,2107,J,3
3.1,93,1,15.2,3,32,2108,J,3
2.3,93,1,13.7,3,61,2109,J,3
2.3,93,1,14.1,3,53,2110,J,3
3.1,93,1,15.2,3,33,2111,J,3
3.1,93,1,15.2,3,33,2112,J,3
3.1,93,1,15.2,3,25,2113,J,3
3.1,93,1,15.2,3,29,2114,J,3
3.1,93,1,14.8,3,36,2115,J,3
3.1,93,1,14.8,3,37,2116,J,3
3.1,93,1,15.2,3,31,2117,J,3
3.1,93,1,15.2,3,23,2118,J,3
3.1,93,1,15.2,3,27,2119,J,3
3.1,93,1,15.2,3,32,2120,J,3
3.1,93,1,15.2,3,32,2121,J,3
3.1,93,1,15.2,3,31,2122,J,3
3.1,93,1,15.2,3,31,2123,J,3
3.1,93,1,15.2,3,31,2124,J,3
3.1,93,1,15.2,3,32,2125,J,3
3.1,93,1,14.8,3,35,2126,J,3
2.3,93,1,14.5,3,49,2127,J,3
2.3,93,1,14.1,3,53,2128,J,3
2.3,93,1,13.7,3,59,2129,J,3
2.3,93,1,12.9,3,84,2130,J,3
2.3,92,1,14.5,3,48,2131,J,3
2.3,92,1,12.9,3,76,2132,J,3
2.3,92,1,13.3,3,70,2133,J,3
2.3,92,1,13.7,3,59,2134,J,3
2.3,92,1,14.8,3,37,2135,J,3
2.3,92,1,14.8,3,30,2136,J,3
2.3,92,1,13.7,3,61,2137,J,3
2.3,92,1,13.3,3,67,2138,J,3
2.3,92,1,14.5,3,37,2139,J,3
2.3,92,1,14.1,3,46,2140,J,3
2.3,92,1,13.3,3,65,2141,J,3
2.3,92,1,13.7,3,51,2142,J,3
2.3,92,1,13.7,3,66,2143,J,3
2.3,92,1,12.9,3,72,2144,J,3
2.3,92,1,13.3,3,55,2145,J,3
3.1,92,1,14.5,3,32,2146,J,3
2.3,92,1,14.1,3,41,2147,J,3
2.3,92,1,14.1,3,46,2148,J,3
2.3,92,1,13.7,3,46,2149,J,3
2.3,92,1,14.5,3,31,2150,J,3
2.3,92,1,13.7,3,47,2151,J,3
2.3,92,1,14.5,3,41,2152,J,3
2.3,92,1,13.7,3,51,2153,J,3
2.3,92,1,13.7,3,51,2154,J,3
2.3,92,1,14.1,3,39,2155,J,3
2.3,92,1,14.5,3,36,2156,J,3
2.3,92,1,14.5,3,40,2157,J,3
2.3,92,1,14.5,3,42,2158,J,3
3.1,92,1,14.5,3,42,2159,J,3
3.1,92,1,14.5,3,31,2160,J,3
3.1,92,1,14.8,3,24,2161,J,3
3.1,92,1,14.1,3,36,2162,J,3
3.1,92,1,13.7,3,41,2163,J,3
3.1,92,1,13.7,3,39,2164,J,3
3.1,92,1,14.5,3,32,2165,J,3
3.1,92,1,13.7,3,42,2166,J,3
2.3,92,1,13.7,3,48,2167,J,3
2.3,92,1,12.9,3,65,2168,J,3
2.3,92,1,12.9,3,72,2169,J,3
2.3,92,1,13.3,3,60,2170,J,3
2.3,92,1,13.3,3,56,2171,J,3
2.3,92,1,13.3,3,63,2172,J,3
3.1,92,1,14.5,3,28,2173,J,3
2.3,92,1,14.1,3,41,2174,J,3
2.3,92,1,12.9,3,71,2175,J,3
2.3,92,1,12.9,3,72,2176,J,3
2.3,92,1,12.9,3,71,2177,J,3
2.3,92,1,13.3,3,63,2178,J,3
2.3,92,1,14.1,3,40,2179,J,3
3.1,92,1,14.8,3,23,2180,J,3
3.1,92,1,14.5,3,33,2181,J,3
2.3,92,1,13.7,3,53,2182,J,3
2.3,92,1,12.9,3,64,2183,J,3
2.3,92,1,13.3,3,54,2184,J,3
3.1,92,1,14.8,3,24,2185,J,3
3.1,92,1,14.1,3,29,2186,J,3
2.3,92,1,13.3,3,57,2187,J,3
2.3,92,1,12.9,3,61,2188,J,3
2.3,92,1,13.7,3,53,2189,J,3
3.1,92,1,14.1,3,28,2190,J,3
3.1,92,1,14.5,3,26,2191,J,3
3.1,92,1,14.1,3,34,2192,J,3
2.3,92,1,13.7,3,44,2193,J,3
2.3,92,1,13.3,3,48,2194,J,3
3.1,92,1,14.8,3,22,2195,J,3
3.1,92,1,14.5,3,30,2196,J,3
3.1,92,1,14.5,3,30,2197,J,3
2.3,92,1,12.9,3,77,2198,J,3
2.3,92,1,15.2,3,25,2199,J,3
3.1,92,1,14.5,3,31,2200,J,3
3.1,92,1,14.5,3,39,2201,J,3
3.1,92,1,14.5,3,38,2202,J,3
2.3,92,1,12.9,3,76,2203,J,3
2.3,92,1,13.3,3,78,2204,J,3
2.3,92,1,13.7,3,43,2205,J,3
3.1,92,1,14.5,3,32,2206,J,3
3.9,92,1,14.5,3,25,2207,J,3
3.1,92,1,14.5,3,28,2208,J,3
3.1,92,1,14.5,3,26,2209,J,3
3.9,92,1,14.5,3,27,2210,J,3
3.9,92,1,15.2,3,28,2211,J,3
3.9,92,1,15.2,3,29,2212,J,3
3.9,92,1,15.2,3,30,2213,J,3
3.9,92,1,15.2,3,31,2214,J,3
3.9,92,1,15.2,3,33,2215,J,3
3.9,92,1,15.2,3,35,2216,J,3
3.9,92,1,15.2,3,35,2217,J,3
3.9,92,1,15.2,3,35,2218,J,3
3.9,92,1,15.2,3,34,2219,J,3
3.9,92,1,15.2,3,34,2220,J,3
3.9,92,1,15.2,3,34,2221,J,3
3.9,92,1,15.2,3,32,2222,J,3
3.9,92,1,15.2,3,33,2223,J,3
3.9,92,1,15.2,3,32,2224,J,3
3.9,92,1,15.2,3,31,2225,J,3
3.9,92,1,15.2,3,31,2226,J,3
3.9,92,1,15.2,3,30,2227,J,3
4.7,92,1,14.5,3,29,2228,J,3
4.7,92,1,14.8,3,29,2229,J,3
4.7,92,1,15.2,3,30,2230,J,3
4.7,92,1,15.2,3,30,2231,J,3
3.9,92,1,15.2,3,31,2232,J,3
3.9,92,1,15.2,3,31,2233,J,3
3.9,92,1,15.2,3,32,2234,J,3
3.9,92,1,15.2,3,36,2235,J,3
3.9,92,1,15.2,3,37,2236,J,3
3.9,92,1,15.2,3,35,2237,J,3
3.9,92,1,15.2,3,32,2238,J,3
3.9,92,1,15.2,3,31,2239,J,3
3.9,92,1,15.2,3,33,2240,J,3
3.9,92,1,15.2,3,34,2241,J,3
3.9,92,1,15.2,3,37,2242,J,3
3.1,92,1,15.2,3,40,2243,J,3
3.1,92,1,14.5,3,50,2244,J,3
3.1,92,1,14.5,3,56,2245,J,3
3.1,92,1,14.5,3,53,2246,J,3
3.1,92,1,14.5,3,57,2247,J,3
3.1,92,1,14.5,3,57,2248,J,3
3.1,92,1,14.5,3,57,2249,J,3
3.9,92,1,14.5,3,57,2250,J,3
3.1,92,1,14.5,3,60,2251,J,3
3.1,92,1,14.5,3,58,2252,J,3
3.1,92,1,14.5,3,57,2253,J,3
3.1,92,1,14.5,3,59,2254,J,3
3.1,92,1,14.5,3,56,2255,J,3
3.1,92,1,14.5,3,54,2256,J,3
3.1,92,1,14.5,3,52,2257,J,3
3.1,92,1,14.5,3,54,2258,J,3
3.1,92,1,14.5,3,56,2259,J,3
3.1,92,1,14.5,3,56,2260,J,3
3.1,92,1,14.5,3,57,2261,J,3
3.1,92,1,14.5,3,57,2262,J,3
3.1,92,1,14.5,3,58,2263,J,3
3.1,92,1,14.5,3,57,2264,J,3
3.9,92,1,14.1,3,58,2265,J,3
3.9,92,1,14.1,3,58,2266,J,3
3.9,92,1,14.8,3,61,2267,J,3
3.1,92,1,14.8,3,61,2268,J,3
3.1,92,1,14.5,3,59,2269,J,3
3.1,92,1,14.1,3,57,2270,J,3
3.9,92,1,13.7,3,57,2271,J,3
3.9,92,1,13.7,3,57,2272,J,3
3.9,92,1,14.1,3,59,2273,J,3
3.1,92,1,14.8,3,61,2274,J,3
3.1,92,1,14.5,3,59,2275,J,3
3.1,92,1,14.5,3,58,2276,J,3
3.1,92,1,14.1,3,58,2277,J,3
3.9,92,1,13.7,3,57,2278,J,3
3.1,92,1,13.7,3,58,2279,J,3
3.1,92,1,13.7,3,58,2280,J,3
3.1,92,1,13.7,3,57,2281,J,3
3.1,92,1,13.7,3,57,2282,J,3
3.1,92,1,13.7,3,63,2283,J,3
2.3,92,1,13.7,3,59,2284,J,3
2.3,92,1,13.7,3,63,2285,J,3
3.1,92,1,14.1,3,37,2286,J,3
2.3,92,1,13.7,3,54,2287,J,3
2.3,92,1,13.7,3,54,2288,J,3
2.3,92,1,13.7,3,64,2289,J,3
2.3,92,1,13.3,3,69,2290,J,3
2.3,92,1,13.7,3,52,2291,J,3
2.3,92,1,12.9,3,69,2292,J,3
2.3,92,1,14.5,3,38,2293,J,3
3.1,92,1,15.2,3,34,2294,J,3
2.3,92,1,15.2,3,46,2295,J,3
3.1,92,1,15.2,3,33,2296,J,3
2.3,92,1,14.5,3,60,2297,J,3
2.3,92,1,14.1,3,70,2298,J,3
2.3,92,1,13.7,3,69,2299,J,3
2.3,92,1,12.9,3,91,2300,J,3
2.3,92,1,14.1,3,68,2301,J,3
3.1,92,1,15.2,3,23,2302,J,3
3.1,92,1,15.6,3,30,2303,J,3
3.1,92,1,15.6,3,31,2304,J,3
3.1,92,1,15.6,3,28,2305,J,3
3.9,92,1,15.6,3,30,2306,J,3
3.9,92,1,15.6,3,36,2307,J,3
3.1,92,1,15.2,3,38,2308,J,3
3.1,92,1,15.6,3,36,2309,J,3
3.1,92,1,15.6,3,35,2310,J,3
3.1,92,1,15.2,3,37,2311,J,3
3.1,92,1,15.2,3,45,2312,J,3
3.1,92,1,14.8,3,51,2313,J,3
3.1,92,1,14.5,3,54,2314,J,3
3.1,92,1,14.5,3,52,2315,J,3
3.1,92,1,14.5,3,56,2316,J,3
3.1,92,1,14.5,3,57,2317,J,3
3.1,92,1,14.5,3,55,2318,J,3
3.9,92,1,14.5,3,56,2319,J,3
3.9,92,1,14.5,3,56,2320,J,3
3.9,92,1,14.1,3,56,2321,J,3
3.9,92,1,14.1,3,57,2322,J,3
3.9,92,1,14.1,3,56,2323,J,3
3.9,92,1,14.1,3,56,2324,J,3
3.9,92,1,14.1,3,56,2325,J,3
3.1,92,1,13.7,3,56,2326,J,3
3.9,92,1,13.7,3,56,2327,J,3
3.9,92,1,13.7,3,56,2328,J,3
3.9,92,1,13.7,3,56,2329,J,3
3.9,92,1,13.7,3,57,2330,J,3
3.9,92,1,13.7,3,57,2331,J,3
3.9,92,1,13.7,3,56,2332,J,3
3.9,92,1,13.7,3,57,2333,J,3
3.9,91,1,13.7,3,56,2334,J,3
3.9,91,1,13.7,3,56,2335,J,3
3.9,91,1,13.7,3,57,2336,J,3
3.9,91,1,13.7,3,57,2337,J,3
3.9,91,1,13.7,3,57,2338,J,3
3.1,91,1,13.7,3,64,2339,J,3
2.3,91,1,13.3,3,75,2340,J,3
2.3,91,1,13.3,3,78,2341,J,3
2.3,91,1,13.3,3,80,2342,J,3
2.3,91,1,12.9,3,92,2343,J,3
2.3,92,1,13.7,3,85,2344,J,3
2.3,92,1,13.7,3,78,2345,J,3
2.3,92,1,13.7,3,81,2346,J,3
2.3,92,1,13.7,3,69,2347,J,3
2.3,92,1,13.7,3,72,2348,J,3
2.3,92,1,14.1,3,63,2349,J,3
2.3,92,1,14.5,3,63,2350,J,3
2.3,92,1,13.7,3,72,2351,J,3
2.3,92,1,13.3,3,67,2352,J,3
2.3,92,1,12.9,3,71,2353,J,3
2.3,92,1,13.7,3,45,2354,J,3
3.1,92,1,14.8,3,27,2355,J,3
2.3,92,1,12.9,3,70,2356,J,3
2.3,92,1,12.9,3,62,2357,J,3
2.3,92,1,13.7,3,53,2358,J,3
2.3,92,1,12.9,3,64,2359,J,3
2.3,92,1,13.7,3,46,2360,J,3
3.1,92,1,14.5,3,26,2361,J,3
3.1,92,1,13.7,3,34,2362,J,3
2.3,92,1,12.9,3,66,2363,J,3
2.3,92,1,13.7,3,52,2364,J,3
2.3,92,1,13.7,3,41,2365,J,3
3.1,92,1,13.7,3,33,2366,J,3
3.1,92,1,13.7,3,33,2367,J,3
3.1,92,1,14.1,3,31,2368,J,3
3.1,92,1,13.7,3,33,2369,J,3
3.1,92,1,13.3,3,38,2370,J,3
2.3,92,1,12.9,3,51,2371,J,3
3.1,92,1,14.1,3,26,2372,J,3
3.9,92,1,14.5,3,30,2373,J,3
3.1,92,1,15.2,3,35,2374,J,3
3.1,92,1,15.2,3,35,2375,J,3
3.1,92,1,15.2,3,28,2376,J,3
2.3,92,1,14.8,3,48,2377,J,3
2.3,92,1,13.7,3,68,2378,J,3
2.3,92,1,13.7,3,72,2379,J,3
2.3,92,1,13.3,3,80,2380,J,3
2.3,92,1,13.3,3,97,2381,J,3
2.3,92,1,13.7,3,93,2382,J,3
2.3,92,1,14.1,3,62,2383,J,3
2.3,92,1,13.7,3,54,2384,J,3
2.3,92,1,13.3,3,61,2385,J,3
2.3,92,1,13.7,3,45,2386,J,3
2.3,92,1,12.9,3,65,2387,J,3
2.3,92,1,12.5,3,67,2388,J,3
2.3,92,1,14.1,3,29,2389,J,3
3.1,92,1,14.5,3,26,2390,J,3
3.1,92,1,14.1,3,31,2391,J,3
3.1,92,1,13.7,3,32,2392,J,3
3.1,92,1,13.7,3,31,2393,J,3
3.1,92,1,14.1,3,31,2394,J,3
3.1,92,1,13.7,3,31,2395,J,3
2.3,92,1,12.9,3,68,2396,J,3
2.3,92,1,12.9,3,88,2397,J,3
2.3,92,1,14.1,3,31,2398,J,3
3.1,92,1,14.5,3,34,2399,J,3
3.1,92,1,14.5,3,32,2400,J,3
3.1,92,1,14.5,3,33,2401,J,3
3.1,92,1,14.5,3,33,2402,J,3
3.1,92,1,14.5,3,32,2403,J,3
3.1,92,1,14.5,3,31,2404,J,3
3.1,92,1,13.7,3,36,2405,J,3
3.1,92,1,14.5,3,38,2406,J,3
2.3,92,1,14.1,3,70,2407,J,3
2.3,92,1,13.3,3,82,2408,J,3
2.3,92,1,12.9,3,92,2409,J,3
2.3,92,1,14.5,3,41,2410,J,3
3.9,92,1,15.2,3,24,2411,J,3
3.1,92,1,15.6,3,27,2412,J,3
3.9,92,1,15.6,3,26,2413,J,3
3.9,92,1,15.6,3,31,2414,J,3
3.9,92,1,15.6,3,35,2415,J,3
3.9,92,1,15.6,3,34,2416,J,3
3.9,92,1,15.6,3,34,2417,J,3
3.9,92,1,15.2,3,36,2418,J,3
3.1,92,1,15.2,3,43,2419,J,3
2.3,92,1,14.5,3,61,2420,J,3
2.3,92,1,14.1,3,66,2421,J,3
2.3,92,1,12.9,3,86,2422,J,3
2.3,92,1,12.9,3,87,2423,J,3
2.3,92,1,12.9,3,81,2424,J,3
2.3,92,1,13.7,3,61,2425,J,3
2.3,92,1,14.5,3,42,2426,J,3
3.1,92,1,15.2,3,23,2427,J,3
2.3,92,1,13.3,3,64,2428,J,3
2.3,92,1,13.7,3,63,2429,J,3
2.3,92,1,14.8,3,29,2430,J,3
3.1,92,1,15.2,3,25,2431,J,3
3.1,92,1,15.2,3,32,2432,J,3
3.1,92,1,15.2,3,32,2433,J,3
3.1,92,1,15.2,3,29,2434,J,3
3.1,92,1,15.2,3,27,2435,J,3
3.1,92,1,15.2,3,26,2436,J,3
3.9,92,1,15.6,3,32,2437,J,3
3.9,92,1,15.6,3,34,2438,J,3
3.9,92,1,15.6,3,35,2439,J,3
3.1,92,1,15.6,3,37,2440,J,3
3.1,92,1,15.2,3,32,2441,J,3
3.1,92,1,15.2,3,33,2442,J,3
3.1,92,1,15.2,3,33,2443,J,3
3.1,92,1,15.6,3,36,2444,J,3
3.1,92,1,15.6,3,41,2445,J,3
3.1,91,1,15.6,3,42,2446,J,3
3.1,91,1,15.2,3,47,2447,J,3
3.1,91,1,15.2,3,55,2448,J,3
3.1,92,1,14.8,3,55,2449,J,3
3.1,92,1,14.8,3,55,2450,J,3
3.1,92,1,15.2,3,57,2451,J,3
3.1,91,1,14.5,3,55,2452,J,3
3.9,91,1,14.5,3,55,2453,J,3
3.9,91,1,14.5,3,55,2454,J,3
3.9,91,1,14.5,3,55,2455,J,3
3.9,91,1,14.5,3,56,2456,J,3
3.9,91,1,14.5,3,56,2457,J,3
3.9,91,1,14.5,3,56,2458,J,3
3.9,91,1,14.1,3,56,2459,J,3
3.9,91,1,14.1,3,55,2460,J,3
3.9,91,1,14.1,3,55,2461,J,3
3.9,91,1,14.1,3,56,2462,J,3
3.9,91,1,13.7,3,56,2463,J,3
3.9,91,1,13.7,3,56,2464,J,3
3.9,91,1,13.7,3,56,2465,J,3
3.9,91,1,13.7,3,56,2466,J,3
3.9,91,1,13.7,3,56,2467,J,3
3.9,91,1,13.7,3,56,2468,J,3
3.9,91,1,13.7,3,56,2469,J,3
3.9,91,1,13.7,3,56,2470,J,3
3.9,91,1,13.7,3,57,2471,J,3
3.9,91,1,13.7,3,57,2472,J,3
3.9,91,1,13.7,3,57,2473,J,3
3.1,91,1,14.1,3,60,2474,J,3
3.1,91,1,14.5,3,61,2475,J,3
2.3,91,1,14.1,3,64,2476,J,3
2.3,91,1,13.7,3,71,2477,J,3
2.3,91,1,14.1,3,59,2478,J,3
2.3,91,1,13.3,3,66,2479,J,3
2.3,91,1,13.7,3,64,2480,J,3
2.3,91,1,13.7,3,65,2481,J,3
2.3,91,1,13.3,3,66,2482,J,3
2.3,91,1,13.7,3,57,2483,J,3
2.3,91,1,13.7,3,77,2484,J,3
2.3,91,1,13.7,3,78,2485,J,3
2.3,91,1,14.5,3,57,2486,J,3
2.3,91,1,13.7,3,71,2487,J,3
3.1,91,1,15.2,3,29,2488,J,3
3.1,92,1,15.6,3,28,2489,J,3
2.3,92,1,14.5,3,60,2490,J,3
2.3,92,1,13.3,3,82,2491,J,3
2.3,91,1,14.5,3,50,2492,J,3
2.3,91,1,13.7,3,65,2493,J,3
2.3,91,1,14.5,3,59,2494,J,3
2.3,91,1,14.8,3,42,2495,J,3
2.3,91,1,12.9,3,86,2496,J,3
2.3,91,1,15.2,3,30,2497,J,3
2.3,91,1,14.8,3,36,2498,J,3
2.3,91,1,14.5,3,41,2499,J,3
3.1,91,1,15.6,3,20,2500,J,3
3.1,91,1,15.2,3,30,2501,J,3
2.3,91,1,13.7,3,61,2502,J,3
2.3,91,1,14.5,3,46,2503,J,3
2.3,91,1,14.5,3,43,2504,J,3
3.1,91,1,15.2,3,22,2505,J,3
3.1,91,1,15.2,3,29,2506,J,3
3.1,91,1,15.2,3,31,2507,J,3
3.1,91,1,15.2,3,31,2508,J,3
3.1,91,1,15.2,3,29,2509,J,3
3.1,91,1,15.2,3,37,2510,J,3
3.1,91,1,15.2,3,42,2511,J,3
3.1,91,1,15.2,3,44,2512,J,3
3.1,91,1,15.2,3,49,2513,J,3
3.1,91,1,15.2,3,52,2514,J,3
3.1,91,1,15.2,3,54,2515,J,3
3.1,91,1,14.8,3,50,2516,J,3
3.1,91,1,14.5,3,55,2517,J,3
3.1,91,1,14.5,3,56,2518,J,3
3.1,91,1,14.5,3,54,2519,J,3
3.9,91,1,14.5,3,54,2520,J,3
3.9,91,1,14.5,3,55,2521,J,3
3.1,91,1,14.5,3,54,2522,J,3
2.3,91,1,14.5,3,66,2523,J,3
2.3,91,1,13.7,3,71,2524,J,3
2.3,91,1,13.7,3,77,2525,J,3
2.3,91,1,14.5,3,55,2526,J,3
3.1,91,1,14.8,3,31,2527,J,3
2.3,91,1,14.1,3,48,2528,J,3
2.3,91,1,12.9,3,81,2529,J,3
2.3,91,1,12.9,3,91,2530,J,3
2.3,91,1,12.9,3,91,2531,J,3
2.3,91,1,12.9,3,89,2532,J,3
2.3,91,1,13.3,3,85,2533,J,3
2.3,91,1,13.3,3,77,2534,J,3
2.3,91,1,12.9,3,78,2535,J,3
2.3,91,1,14.5,3,52,2536,J,3
3.1,91,1,15.2,3,26,2537,J,3
3.1,91,1,15.2,3,29,2538,J,3
3.1,91,1,15.6,3,30,2539,J,3
3.1,91,1,15.2,3,30,2540,J,3
3.1,91,1,15.2,3,29,2541,J,3
3.1,91,1,15.2,3,26,2542,J,3
3.1,91,1,15.2,3,28,2543,J,3
2.3,91,1,14.5,3,53,2544,J,3
2.3,91,1,14.1,3,56,2545,J,3
3.1,91,1,14.8,3,36,2546,J,3
3.1,91,1,15.2,3,34,2547,J,3
3.1,91,1,15.2,3,37,2548,J,3
2.3,91,1,14.5,3,58,2549,J,3
2.3,91,1,13.3,3,79,2550,J,3
3.1,91,1,14.8,3,38,2551,J,3
3.1,91,1,15.2,3,35,2552,J,3
3.1,91,1,15.2,3,36,2553,J,3
3.1,91,1,15.2,3,35,2554,J,3
3.1,91,1,14.8,3,44,2555,J,3
2.3,91,1,14.5,3,55,2556,J,3
2.3,91,1,13.7,3,70,2557,J,3
2.3,91,1,13.3,3,66,2558,J,3
2.3,91,1,13.3,3,76,2559,J,3
2.3,91,1,14.1,3,55,2560,J,3
3.1,91,1,15.2,3,32,2561,J,3
3.1,91,1,15.2,3,30,2562,J,3
3.1,91,1,15.2,3,30,2563,J,3
3.1,91,1,14.8,3,38,2564,J,3
2.3,91,1,13.3,3,96,2565,J,3
2.3,91,1,13.7,3,99,2566,J,3
2.3,91,1,14.5,3,99,2567,J,3
2.3,91,1,14.8,3,98,2568,J,3
2.3,92,1,14.1,3,79,2569,J,3
2.3,92,1,13.7,3,81,2570,J,3
2.3,92,1,13.3,3,96,2571,J,3
2.3,92,1,14.8,3,40,2572,J,3
3.1,92,1,15.2,3,30,2573,J,3
3.9,92,1,15.2,3,24,2574,J,3
3.1,92,1,15.2,3,28,2575,J,3
2.3,92,1,14.5,3,58,2576,J,3
3.1,92,1,15.2,3,27,2577,J,3
3.9,92,1,15.2,3,30,2578,J,3
3.9,92,1,15.6,3,33,2579,J,3
3.9,92,1,15.6,3,37,2580,J,3
3.1,92,1,15.2,3,45,2581,J,3
3.1,92,1,15.2,3,46,2582,J,3
3.1,92,1,15.2,3,49,2583,J,3
3.1,92,1,14.8,3,52,2584,J,3
3.1,92,1,14.5,3,55,2585,J,3
3.1,92,1,14.5,3,54,2586,J,3
3.1,92,1,14.5,3,55,2587,J,3
3.1,92,1,14.5,3,57,2588,J,3
3.1,92,1,14.1,3,55,2589,J,3
3.9,92,1,13.7,3,56,2590,J,3
3.9,92,1,13.7,3,56,2591,J,3
3.9,92,1,13.7,3,57,2592,J,3
3.9,92,1,13.7,3,56,2593,J,3
3.9,92,1,13.7,3,56,2594,J,3
3.9,92,1,13.7,3,56,2595,J,3
3.9,92,1,13.7,3,56,2596,J,3
3.9,92,1,13.7,3,56,2597,J,3
3.9,92,1,13.7,3,57,2598,J,3
3.9,92,1,13.7,3,57,2599,J,3
3.9,92,1,13.7,3,57,2600,J,3
3.9,92,1,13.7,3,57,2601,J,3
2.3,92,1,12.9,3,72,2602,J,3
2.3,92,1,12.9,3,79,2603,J,3
2.3,92,1,13.7,3,69,2604,J,3
2.3,92,1,12.9,3,75,2605,J,3
2.3,92,1,13.7,3,65,2606,J,3
2.3,92,1,14.5,3,44,2607,J,3
3.1,92,1,14.5,3,31,2608,J,3
3.1,92,1,14.8,3,32,2609,J,3
3.1,92,1,15.2,3,32,2610,J,3
3.1,92,1,15.2,3,37,2611,J,3
3.1,92,1,14.5,3,51,2612,J,3
3.1,92,1,14.5,3,56,2613,J,3
3.1,92,1,14.5,3,56,2614,J,3
3.1,92,1,14.5,3,56,2615,J,3
3.1,92,1,14.8,3,55,2616,J,3
3.1,92,1,14.5,3,57,2617,J,3
2.3,92,1,14.5,3,71,2618,J,3
2.3,92,1,14.5,3,75,2619,J,3
2.3,92,1,15.2,3,35,2620,J,3
3.1,92,1,15.2,3,32,2621,J,3
3.1,92,1,15.2,3,47,2622,J,3
3.1,92,1,15.2,3,55,2623,J,3
3.1,92,1,14.8,3,54,2624,J,3
2.3,92,1,13.7,3,78,2625,J,3
2.3,92,1,14.1,3,77,2626,J,3
2.3,92,1,14.5,3,70,2627,J,3
2.3,92,1,14.1,3,68,2628,J,3
2.3,92,1,13.7,3,74,2629,J,3
2.3,92,1,12.9,3,96,2630,J,3
2.3,92,1,13.3,3,99,2631,J,3
2.3,92,1,13.7,3,99,2632,J,3
2.3,92,1,13.7,3,99,2633,J,3
2.3,92,1,13.7,3,99,2634,J,3
2.3,92,1,13.7,3,99,2635,J,3
2.3,93,1,13.7,3,99,2636,J,3
2.3,93,1,14.5,3,99,2637,J,3
2.3,93,1,14.5,3,99,2638,J,3
2.3,93,1,14.5,3,99,2639,J,3
2.3,93,1,14.5,3,99,2640,J,3
2.3,93,1,14.5,3,96,2641,J,3
2.3,93,1,14.5,3,71,2642,J,3
2.3,93,1,13.3,3,77,2643,J,3
2.3,93,1,13.3,3,66,2644,J,3
2.3,93,1,13.7,3,53,2645,J,3
2.3,93,1,13.3,3,63,2646,J,3
3.1,93,1,14.5,3,26,2647,J,3
3.1,93,1,13.7,3,30,2648,J,3
3.1,93,1,13.7,3,27,2649,J,3
3.9,93,1,14.5,3,25,2650,J,3
3.9,93,1,15.2,3,24,2651,J,3
3.9,93,1,15.2,3,24,2652,J,3
3.9,93,1,15.6,3,26,2653,J,3
3.9,93,1,15.6,3,27,2654,J,3
3.9,93,1,15.6,3,30,2655,J,3
3.9,93,1,15.6,3,33,2656,J,3
3.9,93,1,15.2,3,36,2657,J,3
3.9,93,1,14.8,3,41,2658,J,3
3.1,93,1,14.5,3,53,2659,J,3
3.1,93,1,14.5,3,55,2660,J,3
3.1,93,1,14.5,3,54,2661,J,3
3.1,93,1,14.5,3,55,2662,J,3
3.1,93,1,14.5,3,56,2663,J,3
3.1,93,1,14.5,3,57,2664,J,3
3.1,93,1,14.5,3,55,2665,J,3
