Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
3.1,91,1,14.5,2,0,1745,D,4
3.1,91,1,14.1,2,0,1746,D,4
3.1,91,1,14.5,2,0,1747,D,4
3.1,91,1,14.1,2,0,1748,D,4
3.1,91,1,14.5,2,0,1749,D,4
3.1,91,1,14.5,2,0,1750,D,4
3.1,91,1,14.5,2,0,1751,D,4
3.1,91,1,14.5,2,0,1752,D,4
3.1,91,1,14.5,2,0,1753,D,4
3.1,91,1,14.5,2,0,1754,D,4
3.1,91,1,14.5,2,0,1755,D,4
3.1,91,1,14.5,2,5,1756,D,4
3.1,91,1,14.5,2,5,1757,D,4
3.1,91,1,14.5,2,5,1758,D,4
3.1,90,1,14.5,2,5,1759,D,4
3.1,90,1,14.5,2,5,1760,D,4
3.1,90,1,14.5,2,12,1761,D,4
3.1,90,1,14.5,2,15,1762,D,4
3.1,90,1,14.5,2,9,1763,D,4
3.1,90,1,14.5,2,0,1764,D,4
3.1,90,1,14.5,2,9,1765,D,4
3.1,90,1,14.5,2,0,1766,D,4
3.1,90,1,14.5,2,0,1767,D,4
3.1,90,1,14.8,2,0,1768,D,4
3.1,90,1,14.5,2,32,1769,D,4
3.1,90,1,14.1,2,27,1770,D,4
3.1,90,1,14.1,2,0,1771,D,4
3.1,90,1,14.8,2,0,1772,D,4
3.1,90,1,15.2,2,0,1773,D,4
3.1,90,1,15.2,2,0,1774,D,4
3.1,90,1,14.8,2,0,1775,D,4
3.1,90,1,14.5,2,0,1776,D,4
3.1,90,1,14.5,2,0,1777,D,4
3.1,90,1,14.5,2,0,1778,D,4
3.1,90,1,14.8,2,0,1779,D,4
3.1,90,1,14.5,2,5,1780,D,4
3.1,90,1,14.5,2,20,1781,D,4
3.1,90,1,14.5,2,26,1782,D,4
3.1,90,1,14.5,2,26,1783,D,4
3.1,90,1,14.1,2,26,1784,D,4
3.1,90,1,13.3,2,26,1785,D,4
3.1,90,1,13.7,2,20,1786,D,4
3.1,90,1,14.1,2,0,1787,D,4
3.1,90,1,14.5,2,0,1788,D,4
3.1,90,1,15.2,2,0,1789,D,4
3.1,90,1,15.2,2,0,1790,D,4
3.1,90,1,14.8,2,7,1791,D,4
3.1,90,1,14.5,2,8,1792,D,4
3.1,90,1,14.5,2,8,1793,D,4
3.1,90,1,14.5,2,8,1794,D,4
3.1,90,1,14.5,2,8,1795,D,4
3.1,90,1,14.5,2,8,1796,D,4
3.1,90,1,14.5,2,8,1797,D,4
3.1,90,1,14.5,2,7,1798,D,4
3.1,90,1,14.5,2,0,1799,D,4
3.1,90,1,15.2,2,0,1800,D,4
3.1,90,1,15.2,2,0,1801,D,4
3.1,90,1,14.5,2,0,1802,D,4
3.1,90,1,14.5,2,0,1803,D,4
3.1,90,1,14.5,2,0,1804,D,4
3.1,90,1,14.5,2,0,1805,D,4
3.1,90,1,14.5,2,0,1806,D,4
3.1,90,1,14.5,2,0,1807,D,4
3.1,90,1,14.5,2,0,1808,D,4
3.1,90,1,14.5,2,0,1809,D,4
3.1,90,1,14.5,2,0,1810,D,4
3.1,90,1,14.5,2,0,1811,D,4
3.1,90,1,14.5,2,0,1812,D,4
3.1,90,1,14.5,2,0,1813,D,4
3.1,90,1,14.5,2,4,1814,D,4
3.1,90,1,14.5,2,6,1815,D,4
3.1,90,1,14.5,2,6,1816,D,4
3.1,90,1,14.5,2,4,1817,D,4
3.1,90,1,14.5,2,0,1818,D,4
3.1,90,1,14.5,2,0,1819,D,4
3.1,90,1,14.5,2,0,1820,D,4
3.1,90,1,14.5,2,0,1821,D,4
3.1,90,1,14.5,2,0,1822,D,4
3.1,90,1,13.7,2,0,1823,D,4
3.1,90,1,14.1,2,0,1824,D,4
3.1,90,1,14.1,2,0,1825,D,4
3.1,90,1,13.7,2,0,1826,D,4
3.1,90,1,13.7,2,0,1827,D,4
3.1,90,1,13.7,2,0,1828,D,4
3.1,90,1,13.7,2,0,1829,D,4
3.1,90,1,13.7,2,0,1830,D,4
3.1,90,1,13.7,2,0,1831,D,4
3.1,90,1,13.7,2,0,1832,D,4
3.1,90,1,13.7,2,0,1833,D,4
3.1,90,1,13.7,2,0,1834,D,4
3.1,90,1,13.7,2,0,1835,D,4
3.1,90,1,13.7,2,0,1836,D,4
3.1,90,1,13.7,2,0,1837,D,4
3.1,90,1,13.7,2,0,1838,D,4
3.1,90,1,13.7,2,0,1839,D,4
3.1,90,1,13.7,2,0,1840,D,4
3.1,90,1,13.7,2,0,1841,D,4
3.1,90,1,13.7,2,0,1842,D,4
3.1,90,1,13.7,2,0,1843,D,4
3.1,90,1,13.7,2,0,1844,D,4
3.1,90,1,13.7,2,0,1845,D,4
3.1,90,1,13.7,2,0,1846,D,4
3.1,90,1,13.7,2,0,1847,D,4
3.1,90,1,13.7,2,15,1848,D,4
3.1,90,1,13.7,2,4,1849,D,4
3.1,90,1,14.5,2,0,1850,D,4
3.1,90,1,14.5,2,0,1851,D,4
3.1,90,1,14.5,2,0,1852,D,4
3.1,90,1,14.5,2,0,1853,D,4
3.1,90,1,14.5,2,0,1854,D,4
3.1,90,1,14.5,2,0,1855,D,4
3.1,90,1,14.5,2,0,1856,D,4
3.1,90,1,14.5,2,0,1857,D,4
3.1,90,1,14.5,2,0,1858,D,4
3.1,90,1,14.5,2,0,1859,D,4
3.1,90,1,14.5,2,0,1860,D,4
3.1,90,1,14.5,2,0,1861,D,4
3.1,90,1,14.5,2,7,1862,D,4
3.1,90,1,14.5,2,11,1863,D,4
3.1,90,1,14.5,2,0,1864,D,4
3.1,90,1,14.5,2,0,1865,D,4
3.1,90,1,14.5,2,0,1866,D,4
3.1,90,1,13.7,2,35,1867,D,4
3.1,90,1,14.1,2,31,1868,D,4
3.1,90,1,14.5,2,7,1869,D,4
3.1,90,1,14.1,2,0,1870,D,4
3.1,90,1,15.2,2,0,1871,D,4
3.1,90,1,15.2,2,0,1872,D,4
3.1,90,1,14.8,2,0,1873,D,4
3.1,90,1,14.8,2,0,1874,D,4
3.1,90,1,15.2,2,0,1875,D,4
3.1,90,1,14.8,2,0,1876,D,4
3.1,90,1,14.5,2,0,1877,D,4
3.1,90,1,14.5,2,0,1878,D,4
3.1,90,1,14.5,2,0,1879,D,4
3.1,90,1,14.5,2,0,1880,D,4
3.1,90,1,14.5,2,0,1881,D,4
3.1,90,1,14.5,2,0,1882,D,4
3.1,90,1,14.5,2,0,1883,D,4
3.1,90,1,14.5,2,0,1884,D,4
3.1,90,1,14.5,2,0,1885,D,4
3.1,90,1,14.5,2,5,1886,D,4
3.1,90,1,14.5,2,19,1887,D,4
3.1,90,1,13.7,2,29,1888,D,4
3.1,90,1,14.5,2,0,1889,D,4
3.1,90,1,13.7,2,5,1890,D,4
3.1,90,1,14.1,2,0,1891,D,4
3.1,90,1,14.5,2,0,1892,D,4
3.1,90,1,15.2,2,0,1893,D,4
3.1,90,1,15.2,2,0,1894,D,4
3.1,90,1,14.5,2,0,1895,D,4
3.1,90,1,14.5,2,0,1896,D,4
3.1,90,1,14.5,2,0,1897,D,4
3.1,90,1,14.5,2,0,1898,D,4
3.1,90,1,14.5,2,0,1899,D,4
3.1,90,1,14.1,2,27,1900,D,4
3.1,90,1,14.1,2,27,1901,D,4
3.1,90,1,14.5,2,28,1902,D,4
3.1,90,1,13.3,2,33,1903,D,4
3.1,90,1,13.3,2,18,1904,D,4
3.1,90,1,14.5,2,0,1905,D,4
3.1,90,1,14.5,2,0,1906,D,4
3.1,90,1,14.5,2,20,1907,D,4
3.1,90,1,14.5,2,20,1908,D,4
3.1,90,1,14.5,2,16,1909,D,4
3.1,90,1,14.8,2,0,1910,D,4
3.1,90,1,15.2,2,0,1911,D,4
3.1,90,1,15.2,2,0,1912,D,4
3.1,90,1,15.2,2,3,1913,D,4
3.1,90,1,14.5,2,14,1914,D,4
3.1,90,1,14.5,2,13,1915,D,4
3.1,90,1,14.5,2,6,1916,D,4
3.1,90,1,14.5,2,3,1917,D,4
3.1,90,1,14.8,2,2,1918,D,4
3.1,90,1,15.2,2,0,1919,D,4
3.1,90,1,15.2,2,0,1920,D,4
3.1,90,1,14.5,2,0,1921,D,4
3.1,90,1,14.5,2,0,1922,D,4
3.1,90,1,14.5,2,0,1923,D,4
3.1,90,1,14.5,2,0,1924,D,4
3.1,90,1,14.5,2,0,1925,D,4
3.1,90,1,14.5,2,0,1926,D,4
3.1,90,1,14.5,2,0,1927,D,4
3.1,90,1,14.5,2,0,1928,D,4
3.1,90,1,14.5,2,0,1929,D,4
3.1,90,1,13.7,2,0,1930,D,4
3.1,90,1,14.1,2,0,1931,D,4
3.1,90,1,14.5,2,0,1932,D,4
3.1,90,1,14.5,2,0,1933,D,4
3.1,90,1,14.5,2,0,1934,D,4
3.1,90,1,14.5,2,0,1935,D,4
3.1,90,1,14.5,2,0,1936,D,4
3.1,90,1,13.7,2,0,1937,D,4
3.1,90,1,13.7,2,0,1938,D,4
3.1,90,1,13.7,2,0,1939,D,4
3.1,90,1,13.7,2,0,1940,D,4
3.1,90,1,13.7,2,0,1941,D,4
3.1,90,1,13.7,2,0,1942,D,4
3.1,90,1,13.7,2,0,1943,D,4
3.1,90,1,13.7,2,0,1944,D,4
3.1,90,1,13.7,2,0,1945,D,4
3.1,90,1,13.7,2,0,1946,D,4
3.1,90,1,14.1,2,0,1947,D,4
3.1,90,1,14.5,2,0,1948,D,4
3.1,90,1,14.1,2,0,1949,D,4
3.1,90,1,14.1,2,0,1950,D,4
3.1,90,1,13.7,2,6,1951,D,4
3.1,90,1,13.7,2,18,1952,D,4
3.1,90,1,13.3,2,31,1953,D,4
3.1,90,1,13.3,2,27,1954,D,4
3.1,90,1,14.1,2,0,1955,D,4
3.1,90,1,13.7,2,0,1956,D,4
3.1,90,1,14.5,2,0,1957,D,4
3.1,90,1,14.5,2,0,1958,D,4
3.1,90,1,14.5,2,0,1959,D,4
3.1,90,1,14.5,2,0,1960,D,4
3.1,90,1,14.5,2,6,1961,D,4
3.1,90,1,14.5,2,1,1962,D,4
3.1,90,1,14.5,2,0,1963,D,4
3.1,90,1,14.5,2,0,1964,D,4
3.1,90,1,14.5,2,0,1965,D,4
3.1,90,1,14.5,2,0,1966,D,4
3.1,90,1,14.1,2,29,1967,D,4
3.1,90,1,14.1,2,29,1968,D,4
3.1,90,1,13.7,2,32,1969,D,4
3.1,90,1,12.9,2,32,1970,D,4
3.1,90,1,13.7,2,30,1971,D,4
3.1,90,1,14.1,2,8,1972,D,4
3.1,90,1,14.5,2,0,1973,D,4
3.1,90,1,14.8,2,0,1974,D,4
3.1,90,1,14.8,2,4,1975,D,4
3.1,90,1,13.7,2,32,1976,D,4
3.1,90,1,14.8,2,0,1977,D,4
3.1,90,1,15.2,2,0,1978,D,4
3.1,90,1,15.2,2,0,1979,D,4
3.1,90,1,15.2,2,0,1980,D,4
3.1,90,1,15.2,2,0,1981,D,4
3.1,90,1,15.2,2,0,1982,D,4
3.1,89,1,15.2,2,0,1983,D,4
3.1,89,1,14.5,2,17,1984,D,4
3.1,89,1,14.5,2,23,1985,D,4
3.1,89,1,13.7,2,36,1986,D,4
3.1,89,1,13.7,2,30,1987,D,4
3.1,89,1,14.5,2,27,1988,D,4
3.1,89,1,14.8,2,24,1989,D,4
3.1,89,1,13.7,2,21,1990,D,4
3.1,89,1,13.7,2,6,1991,D,4
3.1,89,1,14.5,2,0,1992,D,4
3.9,89,1,14.5,2,0,1993,D,4
3.9,89,1,15.2,2,0,1994,D,4
3.9,89,1,15.2,2,0,1995,D,4
3.9,89,1,15.2,2,0,1996,D,4
3.1,89,1,15.2,2,0,1997,D,4
3.1,89,1,15.2,2,0,1998,D,4
3.1,89,1,15.2,2,0,1999,D,4
3.1,89,1,15.2,2,0,2000,D,4
3.1,89,1,15.2,2,0,2001,D,4
3.1,89,1,15.2,2,0,2002,D,4
3.1,89,1,15.2,2,0,2003,D,4
3.1,89,1,14.5,2,0,2004,D,4
3.1,89,1,14.5,2,0,2005,D,4
3.1,89,1,14.5,2,0,2006,D,4
3.1,89,1,14.5,2,0,2007,D,4
3.1,89,1,14.1,2,0,2008,D,4
3.9,89,1,13.7,2,0,2009,D,4
3.9,89,1,13.7,2,0,2010,D,4
3.9,89,1,13.7,2,0,2011,D,4
3.9,89,1,13.7,2,0,2012,D,4
3.9,89,1,13.7,2,0,2013,D,4
3.9,89,1,13.7,2,0,2014,D,4
3.9,89,1,13.7,2,0,2015,D,4
3.9,89,1,13.7,2,0,2016,D,4
3.9,89,1,13.7,2,0,2017,D,4
3.9,89,1,13.7,2,0,2018,D,4
3.9,89,1,13.7,2,0,2019,D,4
3.9,89,1,13.7,2,0,2020,D,4
3.9,89,1,13.7,2,0,2021,D,4
3.1,89,1,13.7,2,0,2022,D,4
3.1,89,1,13.7,2,0,2023,D,4
3.1,89,1,14.1,2,0,2024,D,4
3.1,89,1,13.7,2,0,2025,D,4
3.1,89,1,13.7,2,0,2026,D,4
3.1,89,1,13.7,2,0,2027,D,4
3.1,89,1,13.7,2,0,2028,D,4
3.1,89,1,13.7,2,0,2029,D,4
3.1,89,1,13.7,2,0,2030,D,4
3.1,89,1,13.7,2,0,2031,D,4
3.1,89,1,13.7,2,0,2032,D,4
3.1,89,1,13.7,2,0,2033,D,4
3.1,89,1,13.7,2,0,2034,D,4
3.1,89,1,13.7,2,0,2035,D,4
3.1,89,1,13.7,2,0,2036,D,4
3.1,89,1,13.7,2,0,2037,D,4
3.1,89,1,13.7,2,0,2038,D,4
3.1,89,1,13.7,2,0,2039,D,4
3.1,89,1,13.7,2,0,2040,D,4
3.1,89,1,13.7,2,0,2041,D,4
3.1,89,1,13.7,2,0,2042,D,4
3.1,89,1,13.7,2,0,2043,D,4
3.1,89,1,13.7,2,0,2044,D,4
3.1,89,1,13.7,2,0,2045,D,4
3.1,89,1,13.7,2,0,2046,D,4
3.1,89,1,13.7,2,0,2047,D,4
3.1,89,1,13.7,2,0,2048,D,4
3.1,89,1,13.7,2,0,2049,D,4
3.1,89,1,13.7,2,0,2050,D,4
3.1,89,1,13.7,2,0,2051,D,4
3.1,89,1,13.7,2,0,2052,D,4
3.1,89,1,13.7,2,0,2053,D,4
3.1,89,1,14.1,2,0,2054,D,4
3.1,89,1,14.1,2,0,2055,D,4
3.1,89,1,14.5,2,0,2056,D,4
3.1,89,1,14.5,2,0,2057,D,4
3.1,89,1,14.5,2,0,2058,D,4
3.1,89,1,14.5,2,8,2059,D,4
3.1,89,1,14.5,2,12,2060,D,4
3.1,89,1,14.5,2,18,2061,D,4
3.1,89,1,14.5,2,27,2062,D,4
3.1,89,1,14.5,2,28,2063,D,4
3.1,89,1,13.3,2,30,2064,D,4
3.1,89,1,13.3,2,31,2065,D,4
3.1,89,1,13.7,2,22,2066,D,4
3.1,89,1,14.5,2,0,2067,D,4
3.1,89,1,14.5,2,0,2068,D,4
3.1,89,1,14.8,2,0,2069,D,4
3.1,89,1,15.2,2,0,2070,D,4
3.1,89,1,15.2,2,0,2071,D,4
3.1,89,1,15.2,2,0,2072,D,4
3.1,89,1,15.2,2,0,2073,D,4
3.1,89,1,15.2,2,0,2074,D,4
3.1,89,1,15.2,2,0,2075,D,4
3.1,89,1,15.2,2,0,2076,D,4
3.1,89,1,14.5,2,27,2077,D,4
3.1,89,1,14.5,2,26,2078,D,4
3.1,89,1,14.5,2,26,2079,D,4
3.1,89,1,14.5,2,22,2080,D,4
3.1,89,1,14.8,2,0,2081,D,4
3.1,89,1,15.2,2,0,2082,D,4
3.9,89,1,15.2,2,0,2083,D,4
3.9,89,1,15.2,2,0,2084,D,4
3.9,89,1,15.2,2,0,2085,D,4
3.9,89,1,14.8,2,0,2086,D,4
3.1,89,1,14.5,2,0,2087,D,4
3.1,89,1,14.8,2,0,2088,D,4
3.9,89,1,14.5,2,0,2089,D,4
3.9,89,1,14.5,2,0,2090,D,4
3.9,89,1,14.5,2,0,2091,D,4
3.1,89,1,14.5,2,0,2092,D,4
3.1,89,1,14.5,2,0,2093,D,4
3.1,89,1,14.5,2,0,2094,D,4
3.1,89,1,14.1,2,0,2095,D,4
3.1,89,1,14.5,2,0,2096,D,4
3.1,89,1,13.7,2,0,2097,D,4
3.1,89,1,13.3,2,0,2098,D,4
3.1,89,1,13.3,2,41,2099,D,4
3.1,89,1,13.7,2,40,2100,D,4
3.1,89,1,12.9,2,40,2101,D,4
3.1,89,1,12.9,2,37,2102,D,4
3.1,89,1,14.1,2,14,2103,D,4
3.1,89,1,14.1,2,0,2104,D,4
3.1,89,1,14.5,2,0,2105,D,4
3.9,89,1,14.5,2,0,2106,D,4
3.1,89,1,14.5,2,0,2107,D,4
3.1,89,1,14.1,2,0,2108,D,4
3.1,89,1,14.5,2,0,2109,D,4
3.1,89,1,14.5,2,0,2110,D,4
3.1,89,1,14.5,2,0,2111,D,4
3.9,89,1,14.5,2,0,2112,D,4
3.9,89,1,14.1,2,0,2113,D,4
3.9,89,1,13.7,2,0,2114,D,4
3.1,89,1,13.7,2,0,2115,D,4
3.9,89,1,13.7,2,0,2116,D,4
3.9,89,1,13.7,2,0,2117,D,4
3.9,89,1,13.7,2,0,2118,D,4
3.9,89,1,13.7,2,0,2119,D,4
3.9,89,1,13.7,2,0,2120,D,4
3.9,89,1,13.7,2,0,2121,D,4
3.9,89,1,13.7,2,0,2122,D,4
3.9,89,1,13.7,2,0,2123,D,4
3.9,89,1,13.7,2,0,2124,D,4
3.9,89,1,13.7,2,0,2125,D,4
3.9,89,1,13.7,2,0,2126,D,4
3.9,89,1,13.7,2,0,2127,D,4
3.1,89,1,13.7,2,0,2128,D,4
3.1,89,1,13.7,2,0,2129,D,4
3.1,89,1,12.9,2,21,2130,D,4
3.1,89,1,12.9,2,25,2131,D,4
3.1,89,1,13.7,2,32,2132,D,4
3.1,89,1,13.3,2,33,2133,D,4
3.1,89,1,12.5,2,42,2134,D,4
3.1,89,1,12.9,2,35,2135,D,4
3.1,89,1,13.7,2,23,2136,D,4
3.1,89,1,13.7,2,0,2137,D,4
3.1,89,1,14.1,2,0,2138,D,4
3.9,89,1,14.5,2,0,2139,D,4
3.9,89,1,14.5,2,0,2140,D,4
3.1,89,1,13.3,2,53,2141,D,4
3.1,89,1,12.5,2,84,2142,D,4
3.1,89,1,12.9,2,84,2143,D,4
3.1,89,1,12.9,2,81,2144,D,4
3.1,89,1,13.3,2,59,2145,D,4
3.1,89,1,14.1,2,12,2146,D,4
3.1,89,1,14.5,2,0,2147,D,4
3.1,89,1,14.5,2,0,2148,D,4
3.1,89,1,14.8,2,0,2149,D,4
3.1,89,1,14.8,2,0,2150,D,4
3.1,89,1,14.8,2,0,2151,D,4
3.9,89,1,14.8,2,0,2152,D,4
3.9,89,1,14.5,2,0,2153,D,4
3.9,89,1,14.5,2,0,2154,D,4
3.9,89,1,14.1,2,0,2155,D,4
3.9,89,1,13.7,2,0,2156,D,4
3.9,89,1,13.7,2,0,2157,D,4
3.9,89,1,13.7,2,0,2158,D,4
3.9,89,1,13.7,2,0,2159,D,4
3.9,89,1,13.7,2,0,2160,D,4
3.9,89,1,13.7,2,0,2161,D,4
3.9,89,1,13.7,2,0,2162,D,4
3.9,89,1,13.7,2,0,2163,D,4
3.9,89,1,13.7,2,0,2164,D,4
3.9,89,1,13.7,2,0,2165,D,4
3.9,89,1,13.7,2,0,2166,D,4
3.9,89,1,13.7,2,0,2167,D,4
3.9,89,1,13.7,2,0,2168,D,4
3.9,89,1,13.7,2,0,2169,D,4
3.9,89,1,13.7,2,0,2170,D,4
3.9,89,1,13.7,2,0,2171,D,4
3.9,89,1,13.7,2,0,2172,D,4
3.9,89,1,13.7,2,0,2173,D,4
3.9,89,1,13.7,2,0,2174,D,4
3.9,89,1,13.7,2,0,2175,D,4
3.9,89,1,13.7,2,0,2176,D,4
3.9,89,1,13.7,2,0,2177,D,4
3.9,89,1,13.7,2,0,2178,D,4
3.9,89,1,13.7,2,0,2179,D,4
3.9,89,1,13.7,2,0,2180,D,4
3.9,89,1,13.7,2,0,2181,D,4
3.9,89,1,13.3,2,0,2182,D,4
3.9,89,1,12.9,2,0,2183,D,4
3.9,89,1,13.3,2,0,2184,D,4
3.9,89,1,12.9,2,0,2185,D,4
3.9,89,1,12.9,2,0,2186,D,4
3.9,89,1,13.3,2,0,2187,D,4
3.9,89,1,13.3,2,0,2188,D,4
3.9,89,1,13.7,2,0,2189,D,4
3.9,89,1,13.7,2,0,2190,D,4
3.9,89,1,13.7,2,0,2191,D,4
3.9,89,1,13.7,2,0,2192,D,4
3.9,89,1,13.3,2,0,2193,D,4
3.1,89,1,12.5,2,54,2194,D,4
3.1,89,1,12.9,2,51,2195,D,4
3.1,89,1,12.9,2,55,2196,D,4
3.1,89,1,12.9,2,62,2197,D,4
3.1,89,1,13.3,2,64,2198,D,4
3.1,89,1,12.5,2,52,2199,D,4
3.1,89,1,12.5,2,53,2200,D,4
3.1,89,1,12.5,2,59,2201,D,4
3.1,89,1,12.5,2,59,2202,D,4
3.1,89,1,12.9,2,52,2203,D,4
3.1,89,1,13.7,2,51,2204,D,4
3.1,89,1,13.3,2,50,2205,D,4
3.1,89,1,12.9,2,49,2206,D,4
3.1,89,1,12.5,2,49,2207,D,4
3.1,89,1,12.5,2,47,2208,D,4
3.1,89,1,12.5,2,45,2209,D,4
3.1,89,1,12.9,2,37,2210,D,4
3.1,89,1,14.1,2,0,2211,D,4
3.1,89,1,14.5,2,0,2212,D,4
3.1,89,1,14.5,2,0,2213,D,4
3.1,89,1,14.5,2,0,2214,D,4
3.1,89,1,14.5,2,0,2215,D,4
3.1,89,1,14.1,2,0,2216,D,4
3.1,89,1,12.9,2,42,2217,D,4
3.1,89,1,11.7,2,56,2218,D,4
3.1,89,1,11.7,2,56,2219,D,4
3.1,89,1,11.7,2,54,2220,D,4
3.1,89,1,12.1,2,19,2221,D,4
3.1,89,1,13.7,2,0,2222,D,4
3.1,89,1,13.7,2,0,2223,D,4
3.1,89,1,13.3,2,9,2224,D,4
3.1,89,1,12.5,2,38,2225,D,4
3.1,89,1,12.5,2,35,2226,D,4
3.1,89,1,12.5,2,35,2227,D,4
3.1,89,1,12.5,2,37,2228,D,4
3.1,89,1,12.5,2,19,2229,D,4
3.1,89,1,13.7,2,0,2230,D,4
3.1,89,1,13.7,2,0,2231,D,4
3.1,89,1,12.9,2,48,2232,D,4
3.1,89,1,12.5,2,114,2233,D,4
3.1,89,1,12.9,2,106,2234,D,4
3.1,89,1,12.9,2,69,2235,D,4
3.1,89,1,14.8,2,0,2236,D,4
3.1,89,1,13.7,2,0,2237,D,4
3.1,89,1,14.1,2,24,2238,D,4
3.1,89,1,12.9,2,38,2239,D,4
3.1,89,1,12.9,2,39,2240,D,4
3.1,89,1,12.9,2,39,2241,D,4
3.1,89,1,12.9,2,38,2242,D,4
3.1,89,1,12.9,2,37,2243,D,4
3.1,89,1,12.9,2,36,2244,D,4
3.1,89,1,13.7,2,6,2245,D,4
3.1,89,1,14.5,2,0,2246,D,4
3.1,89,1,13.7,2,0,2247,D,4
3.1,89,1,13.7,2,0,2248,D,4
3.1,89,1,14.1,2,0,2249,D,4
3.1,89,1,14.5,2,0,2250,D,4
3.1,89,1,14.5,2,0,2251,D,4
3.1,89,1,14.5,2,0,2252,D,4
3.1,89,1,14.5,2,0,2253,D,4
3.1,89,1,15.2,2,0,2254,D,4
3.1,89,1,15.2,2,0,2255,D,4
3.1,89,1,15.2,2,0,2256,D,4
3.1,89,1,14.8,2,19,2257,D,4
3.1,89,1,13.7,2,40,2258,D,4
3.1,89,1,13.3,2,45,2259,D,4
3.1,89,1,13.3,2,41,2260,D,4
3.1,89,1,12.9,2,57,2261,D,4
3.1,89,1,12.5,2,59,2262,D,4
3.1,89,1,12.9,2,59,2263,D,4
3.1,89,1,12.9,2,59,2264,D,4
3.1,89,1,12.9,2,53,2265,D,4
3.1,89,1,14.1,2,26,2266,D,4
3.1,89,1,14.8,2,0,2267,D,4
3.1,89,1,14.5,2,0,2268,D,4
3.1,89,1,14.1,2,17,2269,D,4
3.1,89,1,13.3,2,32,2270,D,4
3.1,89,1,12.9,2,29,2271,D,4
3.1,89,1,13.7,2,7,2272,D,4
3.1,89,1,14.5,2,0,2273,D,4
3.1,89,1,15.2,2,0,2274,D,4
3.1,89,1,15.2,2,0,2275,D,4
3.1,89,1,15.2,2,0,2276,D,4
3.1,89,1,15.2,2,0,2277,D,4
3.9,89,1,15.2,2,0,2278,D,4
3.9,89,1,15.2,2,0,2279,D,4
3.1,89,1,15.2,2,0,2280,D,4
3.1,89,1,15.2,2,0,2281,D,4
3.1,89,1,15.2,2,0,2282,D,4
3.1,89,1,15.2,2,0,2283,D,4
3.1,89,1,15.2,2,0,2284,D,4
3.1,89,1,15.2,2,0,2285,D,4
3.1,89,1,15.2,2,0,2286,D,4
3.1,89,1,14.8,2,2,2287,D,4
3.9,89,1,14.8,2,0,2288,D,4
3.1,89,1,15.2,2,0,2289,D,4
3.1,89,1,15.2,2,0,2290,D,4
3.1,89,1,14.8,2,0,2291,D,4
3.1,89,1,14.5,2,0,2292,D,4
3.1,89,1,14.5,2,0,2293,D,4
3.1,89,1,14.5,2,0,2294,D,4
3.1,89,1,14.5,2,0,2295,D,4
3.1,89,1,14.5,2,0,2296,D,4
3.1,89,1,14.5,2,0,2297,D,4
3.9,89,1,14.5,2,0,2298,D,4
3.9,89,1,14.5,2,0,2299,D,4
3.9,89,1,14.5,2,0,2300,D,4
3.9,89,1,13.7,2,0,2301,D,4
3.9,89,1,13.7,2,0,2302,D,4
3.9,89,1,13.7,2,0,2303,D,4
3.9,89,1,13.7,2,0,2304,D,4
3.9,89,1,13.7,2,0,2305,D,4
3.9,89,1,13.7,2,0,2306,D,4
3.9,89,1,13.7,2,0,2307,D,4
3.9,89,1,13.7,2,0,2308,D,4
3.9,89,1,13.7,2,0,2309,D,4
3.9,89,1,13.7,2,0,2310,D,4
3.9,89,1,13.7,2,0,2311,D,4
3.9,89,1,13.7,2,0,2312,D,4
3.1,89,1,12.9,2,38,2313,D,4
3.1,89,1,13.7,2,29,2314,D,4
3.1,89,1,13.3,2,40,2315,D,4
3.1,89,1,12.9,2,21,2316,D,4
3.1,89,1,14.1,2,16,2317,D,4
3.1,89,1,13.7,2,33,2318,D,4
3.1,89,1,13.7,2,34,2319,D,4
3.1,89,1,13.3,2,34,2320,D,4
3.1,89,1,12.9,2,34,2321,D,4
3.1,89,1,13.7,2,0,2322,D,4
3.1,89,1,14.5,2,0,2323,D,4
3.9,89,1,14.5,2,0,2324,D,4
3.1,89,1,13.3,2,51,2325,D,4
3.1,89,1,12.9,2,42,2326,D,4
3.1,89,1,14.1,2,24,2327,D,4
3.1,89,1,14.5,2,0,2328,D,4
3.1,89,1,14.5,2,0,2329,D,4
3.1,89,1,15.2,2,0,2330,D,4
3.1,90,1,14.8,2,0,2331,D,4
3.1,89,1,13.3,2,78,2332,D,4
3.1,89,1,13.7,2,53,2333,D,4
3.1,90,1,13.3,2,36,2334,D,4
3.1,90,1,14.8,2,0,2335,D,4
3.1,90,1,15.2,2,0,2336,D,4
3.1,90,1,14.5,2,24,2337,D,4
3.1,90,1,14.1,2,34,2338,D,4
3.1,90,1,13.7,2,42,2339,D,4
3.1,90,1,13.7,2,42,2340,D,4
3.1,90,1,13.7,2,42,2341,D,4
3.1,90,1,13.7,2,42,2342,D,4
3.1,90,1,13.7,2,42,2343,D,4
3.1,90,1,14.1,2,3,2344,D,4
3.1,90,1,13.7,2,0,2345,D,4
3.1,90,1,13.7,2,0,2346,D,4
3.1,90,1,14.1,2,0,2347,D,4
3.1,90,1,14.8,2,0,2348,D,4
