Long_Term_Fuel_Trim_Bank1,Engine_coolant_temperature.1,Activation_of_Air_compressor,Torque_of_friction,Engine_soacking_time,Intake_air_pressure,Time(s),Class,Trip_ID
2.3,61,1,14.5,0,53,212,F,0
2.3,61,1,14.5,0,53,213,F,0
2.3,61,1,14.5,0,53,214,F,0
2.3,61,1,14.5,0,54,215,F,0
2.3,61,1,14.5,0,53,216,F,0
2.3,61,1,14.5,0,53,217,F,0
2.3,61,1,14.5,0,54,218,F,0
2.3,61,1,14.5,0,54,219,F,0
2.3,61,1,14.5,0,53,220,F,0
2.3,61,1,14.1,0,54,221,F,0
2.3,62,1,13.7,0,54,222,F,0
2.3,62,1,13.7,0,54,223,F,0
2.3,62,1,13.7,0,53,224,F,0
2.3,62,1,13.7,0,54,225,F,0
2.3,62,1,13.7,0,54,226,F,0
2.3,62,1,13.7,0,54,227,F,0
2.3,62,1,13.7,0,53,228,F,0
2.3,62,1,13.7,0,54,229,F,0
2.3,62,1,13.7,0,54,230,F,0
2.3,62,1,13.7,0,53,231,F,0
2.3,62,1,13.7,0,54,232,F,0
2.3,62,1,13.7,0,54,233,F,0
2.3,62,1,13.7,0,54,234,F,0
2.3,62,1,13.7,0,53,235,F,0
2.3,62,1,13.7,0,54,236,F,0
2.3,62,1,13.7,0,54,237,F,0
2.3,62,1,13.7,0,54,238,F,0
2.3,62,1,13.7,0,54,239,F,0
2.3,62,1,13.7,0,51,240,F,0
2.3,62,1,13.7,0,44,241,F,0
2.3,62,1,13.7,0,44,242,F,0
2.3,62,1,12.9,0,49,243,F,0
2.3,62,1,12.9,0,43,244,F,0
2.3,62,1,12.9,0,26,245,F,0
2.3,63,1,12.9,0,31,246,F,0
2.3,63,1,12.9,0,30,247,F,0
2.3,63,1,13.3,0,29,248,F,0
2.3,63,1,13.7,0,29,249,F,0
2.3,63,1,13.7,0,29,250,F,0
2.3,63,1,13.7,0,29,251,F,0
2.3,63,1,13.7,0,30,252,F,0
2.3,63,1,13.7,0,30,253,F,0
2.3,63,1,13.7,0,28,254,F,0
2.3,63,1,13.7,0,27,255,F,0
2.3,63,1,13.7,0,29,256,F,0
2.3,63,1,13.7,0,30,257,F,0
1.6,63,1,12.9,0,54,258,F,0
1.6,63,1,11.7,0,81,259,F,0
1.6,63,1,12.1,0,57,260,F,0
2.3,63,1,13.3,0,28,261,F,0
2.3,63,1,13.7,0,26,262,F,0
2.3,63,1,13.7,0,29,263,F,0
2.3,63,1,13.7,0,34,264,F,0
2.3,63,1,13.7,0,41,265,F,0
2.3,63,1,13.7,0,49,266,F,0
2.3,63,1,13.7,0,52,267,F,0
2.3,63,1,13.7,0,52,268,F,0
2.3,63,1,12.9,0,57,269,F,0
2.3,63,1,12.5,0,62,270,F,0
1.6,63,1,11.7,0,75,271,F,0
1.6,63,1,11.7,0,79,272,F,0
1.6,63,1,11.7,0,79,273,F,0
1.6,63,1,12.5,0,43,274,F,0
2.3,64,1,13.3,0,34,275,F,0
2.3,64,1,13.7,0,40,276,F,0
2.3,64,1,13.7,0,50,277,F,0
2.3,64,1,13.7,0,53,278,F,0
2.3,64,1,13.7,0,54,279,F,0
2.3,64,1,13.7,0,54,280,F,0
2.3,64,1,13.7,0,53,281,F,0
2.3,64,1,13.7,0,53,282,F,0
2.3,64,1,13.7,0,53,283,F,0
2.3,64,1,13.7,0,53,284,F,0
2.3,64,1,13.7,0,53,285,F,0
2.3,64,1,13.7,0,53,286,F,0
2.3,64,1,13.7,0,53,287,F,0
2.3,64,1,13.7,0,53,288,F,0
2.3,64,1,13.7,0,53,289,F,0
2.3,64,1,13.7,0,53,290,F,0
2.3,64,1,13.7,0,53,291,F,0
2.3,64,1,13.3,0,53,292,F,0
2.3,64,1,13.3,0,53,293,F,0
2.3,64,1,13.3,0,53,294,F,0
2.3,64,1,13.3,0,53,295,F,0
2.3,64,1,13.7,0,53,296,F,0
2.3,64,1,13.3,0,54,297,F,0
2.3,64,1,13.3,0,53,298,F,0
2.3,64,1,13.7,0,54,299,F,0
2.3,64,1,12.9,0,63,300,F,0
1.6,64,1,12.5,0,68,301,F,0
1.6,64,1,12.1,0,67,302,F,0
1.6,64,1,12.1,0,67,303,F,0
1.6,64,1,10.9,0,82,304,F,0
1.6,64,1,10.9,0,85,305,F,0
1.6,65,1,11.3,0,80,306,F,0
1.6,65,1,12.5,0,39,307,F,0
1.6,65,1,11.7,0,55,308,F,0
1.6,65,1,10.9,0,85,309,F,0
1.6,65,1,12.1,0,56,310,F,0
2.3,65,1,12.9,0,28,311,F,0
2.3,65,1,12.9,0,27,312,F,0
2.3,65,1,13.7,0,27,313,F,0
2.3,65,1,13.7,0,30,314,F,0
2.3,65,1,13.3,0,38,315,F,0
2.3,65,1,12.9,0,51,316,F,0
2.3,65,1,13.7,0,54,317,F,0
2.3,65,1,13.7,0,53,318,F,0
2.3,65,1,13.7,0,52,319,F,0
2.3,65,1,13.7,0,52,320,F,0
2.3,65,1,13.7,0,52,321,F,0
2.3,65,1,13.7,0,52,322,F,0
2.3,65,1,13.7,0,52,323,F,0
2.3,65,1,13.7,0,53,324,F,0
2.3,65,1,13.7,0,53,325,F,0
2.3,65,1,13.7,0,53,326,F,0
2.3,65,1,13.7,0,53,327,F,0
2.3,65,1,13.7,0,53,328,F,0
2.3,65,1,14.1,0,53,329,F,0
2.3,65,1,13.7,0,54,330,F,0
2.3,65,1,13.7,0,54,331,F,0
2.3,65,1,13.7,0,54,332,F,0
2.3,65,1,13.7,0,54,333,F,0
2.3,65,1,13.7,0,55,334,F,0
2.3,65,1,13.7,0,55,335,F,0
2.3,65,1,13.7,0,55,336,F,0
2.3,65,1,13.7,0,56,337,F,0
2.3,65,1,13.7,0,56,338,F,0
2.3,65,1,13.7,0,56,339,F,0
2.3,65,1,13.7,0,56,340,F,0
2.3,65,1,13.7,0,56,341,F,0
2.3,65,1,13.7,0,56,342,F,0
2.3,65,1,13.7,0,56,343,F,0
2.3,65,1,13.7,0,56,344,F,0
2.3,65,1,13.7,0,56,345,F,0
2.3,65,1,13.7,0,56,346,F,0
2.3,66,1,13.7,0,56,347,F,0
2.3,66,1,13.7,0,56,348,F,0
2.3,66,1,13.7,0,56,349,F,0
2.3,66,1,13.7,0,56,350,F,0
2.3,66,1,13.7,0,56,351,F,0
2.3,66,1,13.7,0,56,352,F,0
2.3,66,1,13.7,0,56,353,F,0
2.3,66,1,13.7,0,56,354,F,0
2.3,66,1,13.7,0,56,355,F,0
2.3,66,1,13.7,0,56,356,F,0
2.3,66,1,13.7,0,56,357,F,0
2.3,66,1,13.7,0,56,358,F,0
2.3,66,1,13.7,0,56,359,F,0
2.3,66,1,13.7,0,56,360,F,0
2.3,66,1,13.7,0,56,361,F,0
2.3,66,1,13.7,0,56,362,F,0
2.3,66,1,13.7,0,57,363,F,0
2.3,66,1,13.7,0,56,364,F,0
2.3,66,1,13.7,0,56,365,F,0
2.3,66,1,13.7,0,56,366,F,0
2.3,66,1,13.7,0,56,367,F,0
2.3,66,1,13.7,0,56,368,F,0
2.3,66,1,13.7,0,56,369,F,0
2.3,66,1,13.7,0,56,370,F,0
2.3,66,1,13.7,0,56,371,F,0
2.3,66,1,13.7,0,56,372,F,0
2.3,66,1,13.7,0,56,373,F,0
2.3,66,1,14.1,0,56,374,F,0
2.3,66,1,14.5,0,56,375,F,0
2.3,66,1,14.5,0,56,376,F,0
2.3,66,1,14.5,0,57,377,F,0
2.3,66,1,14.5,0,57,378,F,0
2.3,66,1,14.5,0,56,379,F,0
2.3,66,1,14.1,0,56,380,F,0
2.3,66,1,13.7,0,56,381,F,0
2.3,66,1,13.7,0,56,382,F,0
2.3,67,1,13.7,0,56,383,F,0
2.3,67,1,13.7,0,56,384,F,0
2.3,67,1,13.7,0,56,385,F,0
2.3,67,1,13.7,0,56,386,F,0
2.3,67,1,13.7,0,56,387,F,0
2.3,67,1,13.7,0,56,388,F,0
2.3,67,1,13.7,0,57,389,F,0
2.3,67,1,13.7,0,56,390,F,0
2.3,67,1,13.7,0,56,391,F,0
2.3,67,1,13.7,0,56,392,F,0
2.3,67,1,13.7,0,56,393,F,0
2.3,67,1,13.7,0,56,394,F,0
2.3,67,1,13.7,0,56,395,F,0
2.3,67,1,13.7,0,57,396,F,0
2.3,67,1,13.7,0,56,397,F,0
2.3,67,1,13.7,0,56,398,F,0
2.3,67,1,13.7,0,56,399,F,0
2.3,67,1,13.7,0,56,400,F,0
2.3,67,1,13.7,0,56,401,F,0
2.3,67,1,13.7,0,57,402,F,0
2.3,67,1,13.7,0,57,403,F,0
1.6,67,1,12.9,0,73,404,F,0
1.6,67,1,12.9,0,73,405,F,0
1.6,67,1,12.9,0,67,406,F,0
1.6,67,1,13.3,0,35,407,F,0
2.3,67,1,12.9,0,26,408,F,0
2.3,68,1,13.3,0,30,409,F,0
2.3,68,1,13.7,0,29,410,F,0
2.3,68,1,13.7,0,29,411,F,0
2.3,68,1,14.1,0,29,412,F,0
2.3,68,1,14.1,0,29,413,F,0
2.3,68,1,14.5,0,28,414,F,0
2.3,68,1,14.5,0,30,415,F,0
2.3,68,1,14.1,0,31,416,F,0
2.3,68,1,14.5,0,35,417,F,0
2.3,68,1,14.1,0,47,418,F,0
2.3,68,1,13.7,0,53,419,F,0
2.3,68,1,14.5,0,50,420,F,0
2.3,68,1,14.5,0,51,421,F,0
2.3,68,1,14.5,0,54,422,F,0
2.3,68,1,14.5,0,55,423,F,0
2.3,68,1,14.5,0,54,424,F,0
2.3,68,1,14.5,0,54,425,F,0
2.3,68,1,14.1,0,55,426,F,0
2.3,68,1,14.5,0,55,427,F,0
2.3,68,1,14.1,0,55,428,F,0
2.3,68,1,14.1,0,55,429,F,0
2.3,68,1,14.1,0,55,430,F,0
2.3,68,1,14.1,0,56,431,F,0
2.3,68,1,14.5,0,56,432,F,0
2.3,68,1,14.1,0,56,433,F,0
2.3,68,1,14.5,0,57,434,F,0
2.3,68,1,14.5,0,56,435,F,0
2.3,68,1,14.1,0,56,436,F,0
2.3,68,1,14.1,0,56,437,F,0
2.3,68,1,13.7,0,56,438,F,0
2.3,68,1,13.7,0,57,439,F,0
2.3,68,1,14.5,0,57,440,F,0
2.3,68,1,14.5,0,57,441,F,0
2.3,68,1,14.5,0,57,442,F,0
2.3,68,1,13.7,0,61,443,F,0
1.6,68,1,13.3,0,67,444,F,0
1.6,68,1,12.9,0,69,445,F,0
1.6,68,1,12.5,0,66,446,F,0
1.6,68,1,12.5,0,68,447,F,0
1.6,68,1,12.5,0,67,448,F,0
1.6,68,1,12.9,0,46,449,F,0
2.3,68,1,13.7,0,31,450,F,0
2.3,69,1,14.1,0,40,451,F,0
2.3,69,1,14.5,0,47,452,F,0
2.3,69,1,13.7,0,52,453,F,0
1.6,69,1,12.5,0,73,454,F,0
2.3,69,1,13.3,0,44,455,F,0
2.3,69,1,13.7,0,39,456,F,0
2.3,69,1,13.7,0,38,457,F,0
2.3,69,1,14.1,0,38,458,F,0
2.3,69,1,14.5,0,38,459,F,0
2.3,69,1,14.5,0,38,460,F,0
2.3,69,1,14.1,0,38,461,F,0
2.3,69,1,13.7,0,37,462,F,0
2.3,69,1,13.7,0,37,463,F,0
2.3,69,1,13.7,0,37,464,F,0
2.3,69,1,13.7,0,37,465,F,0
2.3,69,1,13.7,0,38,466,F,0
2.3,69,1,13.7,0,38,467,F,0
2.3,69,1,13.3,0,41,468,F,0
2.3,69,1,12.9,0,41,469,F,0
2.3,69,1,13.7,0,36,470,F,0
2.3,69,1,13.7,0,38,471,F,0
2.3,69,1,13.7,0,44,472,F,0
2.3,69,1,13.7,0,50,473,F,0
2.3,69,1,13.7,0,50,474,F,0
2.3,69,1,13.7,0,49,475,F,0
2.3,69,1,13.7,0,48,476,F,0
2.3,69,1,13.7,0,47,477,F,0
2.3,69,1,13.7,0,46,478,F,0
2.3,69,1,13.7,0,46,479,F,0
2.3,69,1,13.7,0,46,480,F,0
2.3,69,1,13.3,0,48,481,F,0
2.3,69,1,12.9,0,50,482,F,0
2.3,69,1,13.3,0,42,483,F,0
2.3,69,1,13.7,0,45,484,F,0
2.3,69,1,13.7,0,50,485,F,0
2.3,69,1,13.7,0,52,486,F,0
2.3,69,1,13.7,0,53,487,F,0
2.3,69,1,13.7,0,54,488,F,0
2.3,69,1,13.7,0,53,489,F,0
2.3,69,1,13.7,0,52,490,F,0
2.3,69,1,13.7,0,52,491,F,0
2.3,69,1,13.7,0,53,492,F,0
2.3,69,1,13.7,0,53,493,F,0
2.3,69,1,13.7,0,53,494,F,0
2.3,69,1,13.3,0,53,495,F,0
2.3,69,1,13.3,0,52,496,F,0
2.3,69,1,13.7,0,53,497,F,0
2.3,69,1,13.7,0,52,498,F,0
2.3,69,1,13.7,0,53,499,F,0
2.3,69,1,13.7,0,53,500,F,0
2.3,69,1,13.7,0,53,501,F,0
2.3,69,1,13.7,0,53,502,F,0
2.3,69,1,13.7,0,53,503,F,0
2.3,70,1,13.7,0,53,504,F,0
2.3,70,1,13.7,0,54,505,F,0
2.3,70,1,13.7,0,54,506,F,0
2.3,70,1,13.7,0,53,507,F,0
2.3,70,1,13.7,0,54,508,F,0
2.3,70,1,13.7,0,54,509,F,0
2.3,70,1,13.7,0,54,510,F,0
2.3,70,1,13.7,0,54,511,F,0
2.3,70,1,13.7,0,55,512,F,0
2.3,70,1,13.7,0,54,513,F,0
2.3,70,1,13.7,0,55,514,F,0
2.3,70,1,13.7,0,55,515,F,0
2.3,70,1,13.7,0,55,516,F,0
2.3,70,1,13.7,0,55,517,F,0
2.3,70,1,13.7,0,55,518,F,0
2.3,70,1,13.7,0,55,519,F,0
2.3,70,1,13.7,0,55,520,F,0
2.3,70,1,13.7,0,56,521,F,0
2.3,70,1,13.7,0,56,522,F,0
2.3,70,1,13.7,0,56,523,F,0
2.3,70,1,13.7,0,56,524,F,0
2.3,70,1,13.7,0,56,525,F,0
2.3,70,1,13.7,0,56,526,F,0
2.3,70,1,13.7,0,56,527,F,0
2.3,70,1,13.7,0,56,528,F,0
2.3,70,1,13.7,0,56,529,F,0
2.3,70,1,12.9,0,64,530,F,0
1.6,70,1,12.5,0,69,531,F,0
1.6,70,1,12.5,0,72,532,F,0
1.6,70,1,12.1,0,67,533,F,0
1.6,70,1,11.7,0,72,534,F,0
1.6,70,1,12.5,0,67,535,F,0
2.3,70,1,12.9,0,71,536,F,0
2.3,70,1,12.9,0,79,537,F,0
2.3,71,1,13.7,0,76,538,F,0
2.3,71,1,15.2,0,36,539,F,0
2.3,71,1,14.5,0,51,540,F,0
2.3,71,1,13.7,0,78,541,F,0
2.3,71,1,13.3,0,80,542,F,0
2.3,71,1,14.5,0,45,543,F,0
2.3,71,1,13.3,0,72,544,F,0
2.3,71,1,13.7,0,58,545,F,0
2.3,71,1,15.2,0,23,546,F,0
2.3,71,1,14.5,0,30,547,F,0
2.3,71,1,14.5,0,34,548,F,0
2.3,71,1,13.7,0,47,549,F,0
2.3,71,1,13.7,0,50,550,F,0
2.3,71,1,15.2,0,22,551,F,0
2.3,71,1,15.2,0,28,552,F,0
2.3,71,1,14.5,0,37,553,F,0
2.3,71,1,14.5,0,44,554,F,0
2.3,71,1,14.5,0,52,555,F,0
2.3,71,1,13.7,0,56,556,F,0
2.3,71,1,13.7,0,58,557,F,0
2.3,71,1,13.7,0,58,558,F,0
2.3,71,1,13.7,0,58,559,F,0
2.3,71,1,13.7,0,58,560,F,0
2.3,71,1,13.7,0,60,561,F,0
2.3,71,1,13.7,0,59,562,F,0
2.3,71,1,13.3,0,59,563,F,0
2.3,71,1,13.3,0,58,564,F,0
2.3,71,1,13.7,0,58,565,F,0
2.3,71,1,13.7,0,58,566,F,0
2.3,71,1,13.7,0,58,567,F,0
2.3,71,1,13.3,0,58,568,F,0
2.3,71,1,12.9,0,58,569,F,0
2.3,71,1,12.9,0,58,570,F,0
2.3,71,1,13.7,0,59,571,F,0
2.3,71,1,13.3,0,58,572,F,0
2.3,71,1,12.9,0,58,573,F,0
2.3,71,1,12.9,0,58,574,F,0
2.3,71,1,13.3,0,58,575,F,0
2.3,71,1,13.3,0,58,576,F,0
2.3,71,1,13.3,0,58,577,F,0
2.3,71,1,13.7,0,58,578,F,0
2.3,71,1,13.7,0,58,579,F,0
2.3,71,1,13.7,0,58,580,F,0
2.3,71,1,13.7,0,58,581,F,0
2.3,71,1,13.7,0,58,582,F,0
2.3,71,1,13.7,0,58,583,F,0
2.3,71,1,13.7,0,58,584,F,0
2.3,71,1,13.7,0,58,585,F,0
2.3,71,1,13.7,0,58,586,F,0
2.3,71,1,13.7,0,58,587,F,0
2.3,71,1,13.7,0,58,588,F,0
2.3,71,1,13.7,0,58,589,F,0
2.3,71,1,13.7,0,58,590,F,0
2.3,71,1,13.7,0,59,591,F,0
2.3,71,1,13.7,0,58,592,F,0
2.3,71,1,13.7,0,58,593,F,0
2.3,71,1,13.7,0,58,594,F,0
2.3,71,1,13.7,0,59,595,F,0
2.3,71,1,13.7,0,59,596,F,0
2.3,71,1,13.7,0,59,597,F,0
2.3,71,1,14.1,0,59,598,F,0
2.3,71,1,14.1,0,59,599,F,0
2.3,71,1,14.5,0,59,600,F,0
2.3,71,1,14.5,0,60,601,F,0
2.3,71,1,14.5,0,59,602,F,0
2.3,71,1,14.5,0,59,603,F,0
2.3,71,1,14.5,0,59,604,F,0
2.3,71,1,14.5,0,59,605,F,0
2.3,71,1,14.5,0,60,606,F,0
2.3,71,1,14.5,0,59,607,F,0
2.3,71,1,14.5,0,59,608,F,0
2.3,71,1,14.5,0,60,609,F,0
2.3,71,1,14.5,0,60,610,F,0
2.3,71,1,15.2,0,61,611,F,0
2.3,71,1,15.2,0,61,612,F,0
2.3,72,1,15.2,0,60,613,F,0
2.3,72,1,14.8,0,60,614,F,0
2.3,72,1,14.8,0,60,615,F,0
2.3,72,1,14.8,0,60,616,F,0
2.3,72,1,14.8,0,60,617,F,0
2.3,72,1,14.8,0,60,618,F,0
2.3,72,1,14.5,0,60,619,F,0
2.3,72,1,14.5,0,60,620,F,0
2.3,72,1,15.2,0,62,621,F,0
2.3,72,1,15.2,0,60,622,F,0
2.3,72,1,15.2,0,60,623,F,0
2.3,72,1,15.2,0,61,624,F,0
2.3,72,1,15.2,0,61,625,F,0
2.3,72,1,15.2,0,61,626,F,0
2.3,72,1,15.2,0,60,627,F,0
2.3,72,1,15.2,0,60,628,F,0
2.3,72,1,15.2,0,60,629,F,0
2.3,72,1,15.2,0,61,630,F,0
2.3,72,1,15.2,0,61,631,F,0
2.3,72,1,15.2,0,61,632,F,0
2.3,72,1,15.2,0,60,633,F,0
2.3,72,1,15.2,0,61,634,F,0
2.3,72,1,15.2,0,61,635,F,0
2.3,72,1,15.2,0,61,636,F,0
2.3,72,1,15.2,0,61,637,F,0
2.3,72,1,15.2,0,61,638,F,0
2.3,72,1,15.2,0,60,639,F,0
2.3,72,1,15.2,0,61,640,F,0
2.3,72,1,15.2,0,61,641,F,0
2.3,72,1,15.2,0,61,642,F,0
2.3,72,1,15.2,0,60,643,F,0
2.3,72,1,15.2,0,60,644,F,0
2.3,72,1,15.2,0,61,645,F,0
2.3,72,1,15.2,0,60,646,F,0
2.3,72,1,15.2,0,60,647,F,0
2.3,72,1,15.2,0,61,648,F,0
2.3,72,1,15.2,0,60,649,F,0
2.3,72,1,15.2,0,60,650,F,0
2.3,72,1,15.2,0,61,651,F,0
2.3,72,1,15.2,0,59,652,F,0
2.3,72,1,15.2,0,58,653,F,0
2.3,72,1,15.6,0,57,654,F,0
2.3,72,1,15.6,0,55,655,F,0
2.3,72,1,15.6,0,55,656,F,0
2.3,72,1,15.2,0,57,657,F,0
2.3,72,1,15.2,0,55,658,F,0
2.3,72,1,15.6,0,53,659,F,0
2.3,72,1,15.6,0,51,660,F,0
2.3,72,1,15.2,0,52,661,F,0
2.3,72,1,15.2,0,55,662,F,0
2.3,72,1,15.2,0,55,663,F,0
2.3,72,1,15.2,0,53,664,F,0
2.3,72,1,15.2,0,54,665,F,0
2.3,72,1,15.2,0,57,666,F,0
2.3,72,1,15.2,0,57,667,F,0
2.3,72,1,15.2,0,57,668,F,0
2.3,72,1,15.2,0,58,669,F,0
2.3,72,1,15.2,0,57,670,F,0
2.3,72,1,15.2,0,57,671,F,0
2.3,72,1,15.2,0,58,672,F,0
2.3,72,1,15.2,0,57,673,F,0
2.3,72,1,15.2,0,55,674,F,0
2.3,72,1,15.2,0,54,675,F,0
2.3,72,1,15.2,0,53,676,F,0
2.3,72,1,15.2,0,52,677,F,0
2.3,72,1,15.2,0,53,678,F,0
2.3,72,1,15.2,0,51,679,F,0
2.3,72,1,15.2,0,42,680,F,0
2.3,72,1,15.6,0,45,681,F,0
2.3,72,1,15.6,0,47,682,F,0
2.3,72,1,15.2,0,52,683,F,0
2.3,72,1,15.2,0,57,684,F,0
2.3,72,1,15.2,0,53,685,F,0
2.3,72,1,15.2,0,58,686,F,0
2.3,72,1,15.2,0,39,687,F,0
2.3,72,1,14.5,0,65,688,F,0
2.3,73,1,14.8,0,53,689,F,0
2.3,73,1,15.6,0,33,690,F,0
2.3,73,1,15.6,0,34,691,F,0
2.3,73,1,15.2,0,50,692,F,0
2.3,73,1,15.2,0,64,693,F,0
2.3,73,1,14.5,0,75,694,F,0
2.3,73,1,15.2,0,68,695,F,0
2.3,73,1,15.2,0,49,696,F,0
2.3,73,1,15.2,0,52,697,F,0
2.3,73,1,15.2,0,63,698,F,0
2.3,73,1,15.2,0,63,699,F,0
2.3,73,1,14.5,0,87,700,F,0
2.3,73,1,15.6,0,57,701,F,0
2.3,73,1,15.6,0,38,702,F,0
2.3,73,1,15.6,0,40,703,F,0
2.3,73,1,15.6,0,34,704,F,0
2.3,73,1,16.0,0,28,705,F,0
2.3,73,1,16.4,0,30,706,F,0
2.3,73,1,16.4,0,34,707,F,0
2.3,73,1,16.4,0,38,708,F,0
2.3,73,1,15.2,0,62,709,F,0
2.3,73,1,14.5,0,73,710,F,0
2.3,73,1,15.2,0,45,711,F,0
2.3,73,1,14.8,0,53,712,F,0
2.3,73,1,14.1,0,97,713,F,0
2.3,73,1,15.2,0,98,714,F,0
2.3,73,1,16.0,0,50,715,F,0
2.3,74,1,15.6,0,32,716,F,0
2.3,74,1,15.2,0,38,717,F,0
2.3,74,1,15.6,0,36,718,F,0
2.3,74,1,15.6,0,31,719,F,0
2.3,74,1,15.6,0,30,720,F,0
2.3,74,1,15.6,0,30,721,F,0
2.3,74,1,15.6,0,28,722,F,0
2.3,74,1,15.6,0,36,723,F,0
2.3,74,1,15.6,0,40,724,F,0
2.3,74,1,15.6,0,46,725,F,0
2.3,74,1,15.2,0,53,726,F,0
2.3,74,1,14.5,0,73,727,F,0
2.3,74,1,14.5,0,82,728,F,0
2.3,74,1,14.5,0,79,729,F,0
2.3,74,1,14.5,0,76,730,F,0
2.3,74,1,14.5,0,70,731,F,0
2.3,74,1,15.6,0,26,732,F,0
2.3,74,1,15.6,0,28,733,F,0
2.3,74,1,15.6,0,35,734,F,0
2.3,74,1,15.2,0,44,735,F,0
2.3,74,1,15.2,0,52,736,F,0
2.3,74,1,15.2,0,56,737,F,0
2.3,74,1,15.2,0,35,738,F,0
3.1,74,1,15.6,0,30,739,F,0
2.3,74,1,16.0,0,32,740,F,0
2.3,74,1,16.4,0,37,741,F,0
2.3,74,1,16.4,0,40,742,F,0
2.3,74,1,15.6,0,45,743,F,0
2.3,74,1,14.5,0,74,744,F,0
2.3,74,1,14.1,0,82,745,F,0
2.3,74,1,13.7,0,81,746,F,0
2.3,74,1,13.7,0,80,747,F,0
2.3,74,1,14.5,0,74,748,F,0
2.3,74,1,14.5,0,70,749,F,0
2.3,74,1,14.5,0,71,750,F,0
2.3,74,1,15.2,0,44,751,F,0
2.3,74,1,15.2,0,36,752,F,0
2.3,75,1,15.2,0,41,753,F,0
2.3,75,1,15.2,0,32,754,F,0
2.3,75,1,15.6,0,25,755,F,0
2.3,75,1,14.8,0,54,756,F,0
2.3,75,1,14.5,0,65,757,F,0
2.3,75,1,13.7,0,77,758,F,0
2.3,75,1,13.7,0,83,759,F,0
2.3,75,1,14.5,0,65,760,F,0
2.3,75,1,14.8,0,58,761,F,0
2.3,75,1,15.2,0,42,762,F,0
2.3,75,1,15.6,0,22,763,F,0
2.3,75,1,15.2,0,30,764,F,0
2.3,75,1,15.2,0,34,765,F,0
2.3,75,1,15.2,0,34,766,F,0
2.3,75,1,14.8,0,45,767,F,0
2.3,75,1,15.6,0,25,768,F,0
2.3,75,1,15.6,0,30,769,F,0
2.3,75,1,14.8,0,52,770,F,0
2.3,75,1,14.5,0,64,771,F,0
2.3,75,1,14.5,0,64,772,F,0
2.3,75,1,14.5,0,64,773,F,0
2.3,75,1,14.8,0,46,774,F,0
2.3,75,1,15.6,0,25,775,F,0
2.3,75,1,16.0,0,28,776,F,0
2.3,75,1,16.4,0,29,777,F,0
2.3,75,1,16.4,0,38,778,F,0
2.3,75,1,16.4,0,40,779,F,0
2.3,75,1,16.4,0,46,780,F,0
2.3,75,1,16.0,0,51,781,F,0
2.3,75,1,15.6,0,55,782,F,0
2.3,75,1,15.6,0,57,783,F,0
2.3,75,1,15.6,0,57,784,F,0
2.3,75,1,15.6,0,57,785,F,0
2.3,75,1,15.6,0,57,786,F,0
2.3,75,1,15.6,0,57,787,F,0
2.3,75,1,15.2,0,57,788,F,0
2.3,75,1,15.2,0,57,789,F,0
2.3,75,1,15.2,0,57,790,F,0
2.3,75,1,15.2,0,57,791,F,0
2.3,75,1,15.2,0,58,792,F,0
2.3,75,1,15.2,0,58,793,F,0
2.3,75,1,15.2,0,58,794,F,0
2.3,75,1,15.2,0,58,795,F,0
2.3,75,1,15.2,0,58,796,F,0
2.3,75,1,15.2,0,58,797,F,0
2.3,75,1,15.2,0,58,798,F,0
2.3,75,1,15.2,0,59,799,F,0
2.3,75,1,15.2,0,59,800,F,0
2.3,75,1,15.2,0,59,801,F,0
2.3,75,1,15.2,0,59,802,F,0
2.3,75,1,15.2,0,59,803,F,0
2.3,75,1,15.2,0,59,804,F,0
2.3,75,1,15.2,0,60,805,F,0
2.3,75,1,15.2,0,60,806,F,0
2.3,75,1,15.2,0,60,807,F,0
2.3,75,1,15.2,0,60,808,F,0
2.3,75,1,15.2,0,60,809,F,0
2.3,75,1,15.2,0,60,810,F,0
2.3,75,1,15.2,0,60,811,F,0
2.3,75,1,15.2,0,60,812,F,0
2.3,75,1,15.2,0,61,813,F,0
2.3,75,1,15.2,0,61,814,F,0
2.3,75,1,15.2,0,61,815,F,0
2.3,75,1,15.2,0,60,816,F,0
2.3,75,1,15.2,0,61,817,F,0
2.3,75,1,15.2,0,60,818,F,0
2.3,75,1,15.2,0,61,819,F,0
2.3,75,1,15.2,0,61,820,F,0
2.3,75,1,15.2,0,60,821,F,0
2.3,75,1,15.2,0,61,822,F,0
2.3,75,1,15.2,0,61,823,F,0
2.3,75,1,15.6,0,61,824,F,0
2.3,75,1,15.6,0,60,825,F,0
2.3,75,1,15.2,0,73,826,F,0
2.3,75,1,14.5,0,76,827,F,0
2.3,75,1,15.2,0,61,828,F,0
2.3,75,1,14.8,0,63,829,F,0
2.3,75,1,14.1,0,74,830,F,0
2.3,75,1,14.5,0,72,831,F,0
2.3,75,1,14.5,0,69,832,F,0
2.3,76,1,14.8,0,67,833,F,0
2.3,76,1,14.1,0,76,834,F,0
2.3,76,1,13.7,0,80,835,F,0
2.3,76,1,14.5,0,72,836,F,0
2.3,76,1,14.5,0,70,837,F,0
2.3,76,1,14.8,0,72,838,F,0
2.3,76,1,14.1,0,80,839,F,0
2.3,76,1,15.2,0,52,840,F,0
2.3,76,1,16.0,0,30,841,F,0
2.3,76,1,15.2,0,46,842,F,0
2.3,76,1,15.2,0,54,843,F,0
